buyerName,lenderName,saleValue,isCorporate,loanAmount
KOLANGI CONSTRUCTION LLC,CONVENTUS LLC,1300000,True,1415000
OCEAN DEVELOPMENT INC,FORGE TRUST CO,550000,True,500000
CHIMAY ENTERPRISES LLC,GENESIS CAPITAL LLC,610000,True,755593
SAWTELLE309 LLC,FIRST GENERAL BANK,1895000,True,995000
GALAXY INVESTMENT PARTNERS FUND LLC,BANK OF AMERICA NA,5021500,True,2000000
MR REHAB INC,LEGACY LENDING LLC,1050000,True,1209175
WRT INVESTMENTS INC,ANCHOR LOANS LP,565000,True,583500
BARRINGTON VISION LLC,JPMORGAN CHASE BANK NA,2000000,True,1450000
CALDEV LLC,GENESIS CAPITAL LLC,1600000,True,1650000
AHAVA PROPERTIES LLC,KIAVI FUNDING INC,800000,True,810300
PAN PARTNERSHIP INC,VELOCITY COMMERCIAL CAP LLC,489000,True,866100
RAPID RENO INVESTMENTS LLC,KIAVI FUNDING INC,1000000,True,1049900
CHIMAY ENTERPRISES LLC,GENESIS CAPITAL LLC,710000,True,568000
3132 HELMS LLC,US BANK NATIONAL ASSOCIATION,1500000,True,1125000
CSP ENTERPRISE LLC,ORCHARD FUNDING,400000,True,427500
SPC LA RENTAL 4 LLC,CONVENTUS LLC,1100000,True,975000
CRESPO HOLDINGS CO LLC,ORCHARD FUNDING,550000,True,576000
AMERICAN BRIDGE LLC,AMERICAN CONTINENTAL BANK,2600000,True,1200000
2760 HARCOURT LLC,HEAD WEST HOLDINGS,1450000,True,750000
BRADLEY GROUP DEVELOPMENTS LLC,LONE OAK FUND LLC,1900000,True,1140000
ALPHA AND OMEGA HOLDINGS LLC,NEW HAVEN NEVADA ENTERPRISES L,895000,True,876500
GRAND FALCON INVESTMENT LLC,NIEGSCH MICHAEL,8250000,True,7250000
PERSEPOLIS PARNERS LLC,VISTA POINT MORTGAGE LLC,1108500,True,886666
PERSEPOLIS PARTNERS LLC,VISTA POINT MORTGAGE LLC,1108500,True,886666
PERSEPOLIS PARTNERS LLC,VISTA POINT MORTGAGE LLC,1108500,True,886666
4045 BRUNSWICK AVENUE LLC,AMP INVESTMENT TRUST,1020000,True,850000
ORANGEDALE LLC,JOSEPH F RUVOLO PROFIT SHARING,1560000,True,936000
BZMMISHI FAMILY PROPERTIES LLC,MORGAN STANLEY PVT BANK NA,2700000,True,1890000
TRIPLE DIAMOND REALTY,HORIZON TRUST COMPANY,625000,True,400000
STUDS CONSTRUCTION LLC,GENESIS CAPITAL LLC,375000,True,337500
MDNI 12461 LOUISE LLC,GENESIS CAPITAL LLC,4200000,True,14705000
AM MUIRFIELD LLC,CITIBANK NA,11100000,True,6500000
PAN PARTNERSHIP INC,VELOCITY COMMERCIAL CAP LLC,440000,True,822000
DS & CO INC,1ST AMERICAN TITLE INSURANCE C,489000,True,524600
MS83 INVESTMENTS LLC,GENESIS CAPITAL LLC,490000,True,441000
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,GENWAY HOME MORTGAGE INC,680000,True,667683
EAST GATE VENTURES LLC,USC 10690 SOMMA LLC,17200000,True,11000000
GIP PROPERTY 105 LLC,COREVEST AMERICAN FIN LNDR LLC,905000,True,701250
R & B DEVELOPMENT GROUP LLC,GENESIS CAPITAL LLC,2213000,True,2914500
WALGROVE FRUITS LLC,CLEAREDGE LENDING LLC,1225000,True,918750
S & A SOLUTIONS LLC,CENTER STREET LNDG VIII SPE LL,900000,True,855000
SLA SEVEN PROPERTIES LLC,1ST AMERICAN TITLE INSURANCE C,845000,True,550000
MCCLUNG4 LLC,CITADEL SERVICING CORPORATION,850000,True,637500
SETHI INVESTMENT GROUP LLC,KIAVI FUNDING INC,830000,True,1012400
NASHTA CONSTRUCTION INC,KIAVI FUNDING INC,825000,True,951200
ZOLARA LIMITED INC,MODIANO HAIM,320000,True,372000
3J ST THERESA 25 LLC,ORCHARD FUNDING,3000000,True,2550000
SETOS DEL SOL LLC,BANK OF AMERICA NA,1438000,True,1294056
OME DEZIN LLC,SPREO CAPITAL MANAGER LLC,3000000,True,2999000
ALDAMA AQUISITIONS LLC,HJ VENTURES LLC,1700000,True,1360000
LUNA FLIP LLC,YOULAND INC,640000,True,694775
HS DWELLINGS & DESIGN LLC,UNITED WHOLESALE MORTGAGE LLC,1600000,True,600000
JA INTERNATIONAL INVESTMENTS,KIAVI FUNDING INC,1125000,True,1151600
MS83 INVESTMENTS LLC,ASCENT DEVELOPER SOLUTIONS LLC,420000,True,424000
RADICAL ENTERPRISES INC,GLADIEUX KEITH,427000,True,300000
2 INFINITY GROUP LLC,KIAVI FUNDING INC,575000,True,675000
DUKE PARTNERS II LLC,KIAVI FUNDING INC,1400000,True,1442500
CASA GLENALBYN LLC,KIAVI FUNDING INC,1100000,True,1378600
1004 BUNDY LLC,ANCHOR LOANS LP,3505000,True,4998451
MINISTERIOS EL TABERNACULO CASA DE DIOS INC,TAMI M GRAY BYPASS TRUST,2300000,True,600000
MIDA HOUSEWORKS LLC,CONVENTUS LLC,1000000,True,980000
LJ ENTERPRISE INVESTMENTS,PILLAR INVESTMENTS LLC,500000,True,350000
VILKS LLC,RBI PRIVATE LENDING LLC,4750000,True,2850000
1300 LINDA FLORA LLC,EMPORIUM TPO LLC,3400000,True,2000000
HM HOMES INC,COREVEST AMERICAN FIN LNDR LLC,485000,True,602000
RIATSU REALTY LLC,KIAVI FUNDING INC,810000,True,742500
MARCHANA 9TH ST LLC,FIDELITY NATIONAL TITLE CO,800000,True,4100000
638 WEST HOLLYWOOD LLC,ARIXA INSTITUTIONAL LNDG PTRS,1800000,True,2800000
AGILE TRANSFORMATION GROUP LLC,KIAVI FUNDING INC,585000,True,637400
DARA 1 HOLDINGS LLC,SPREO CAPITAL MANAGER LLC,565000,True,1645000
DARA 1 HOLDINGS LLC,SPREO CAPITAL MANAGER LLC,615000,True,1689000
ZOLARA LIMITED INC,MODIANO HAIM,290000,True,232000
5 STAR DISCOUNT HOMES LLC,ARIXA INSTITUTIONAL LNDG PTRS,525000,True,668000
2755 KELTON OWNER LLC,PRIVATE MONEY LENDERS LLC,1200000,True,1206000
ROYAL CREST SANDS ASSET GROUP LLC,MOLLY O LLC,1060000,True,528000
CHIMAY ENTERPRISES LLC,GENESIS CAPITAL LLC,955000,True,764000
WESTSIDE DEVELOPMENT PROPERTIES LLC,FARAHNIK ELLIOT,525000,True,556000
KENMORE PLACE LLC,CAKE MORTGAGE CORP,1430000,True,1001000
MI CASITA INVESTMENTS LLC,COREVEST AMERICAN FIN LNDR LLC,975000,True,1095010
RED EAGLE INVESTMENTS LLC,RFLF 4 LLC,640000,True,605160
2794 MANDEVILLE CANYON ROAD LLC,MORGAN STANLEY PVT BANK NA,6950000,True,4680000
WI SPRING LLC,AZTEC T D SERVICE CO,710000,True,945000
PINK BANANA LABS LLC,EVERBANK NA,4150000,True,2075000
HOUSEVANTAGE LLC,FIRST CHOICE FUNDING INC,830500,True,910000
OCEAN DEVELOPMENT INC,GLADIEUX KEITH,600000,True,500000
HP MODERN LLC,ANCHOR LOANS LP,2650000,True,2988500
TUKASA INC,DIYA FINANCE LLC,475000,True,435000
MEDMADIX INC,ORCHARD FUNDING,440000,True,483831
SILVERADO TRAIL 750 LAUSANNE INVESTORS LLC,BANK OF AMERICA NA,32000000,True,20000000
MOLYO PROPERTIES LLC,GENESIS CAPITAL LLC,1230000,True,1432050
ROSIE AND BLUE INVESTMENTS LLC,CABRERA LUIS,355000,True,355000
SUMMIT RAY INVESTMENTS LLC,KI AND MARY LEE JOINT LIVING T,895000,True,607000
WRT INVESTMENTS INC,ANCHOR LOANS LP,416000,True,574400
ALFA 27 LLC,GENESIS CAPITAL LLC,893500,True,1173000
VAN LA LLC,LOAN FUNDER LLC,1232500,True,1387500
FAIR HOME BUYERS LLC,GENESIS CAPITAL LLC,1255000,True,1637300
TGM VENTURE PARTNERS LP,KIAVI FUNDING INC,870000,True,930600
CALEMM INVESTMENTS LLC,LOAN FUNDER LLC,619000,True,649200
ELATA INVESTMENTS LLC,VONTIVE INC,640000,True,512000
ADEA LLC,COREVEST AMERICAN FIN LNDR LLC,1650000,True,2609105
HARD HAT BUILDERS,OCEAN VISTA INVESTMENTS LLC,800000,True,680000
1818 CANYON VIEW LLC,EMPORIUM TPO LLC,4700000,True,1600000
432 BONHILL RD LLC,ARCHWEST FUNDING LLC,2905000,True,5736500
1272 QUEEN ANNE PLACE LLC,FRANKS FAMILY DECLARATION OF T,735000,True,550000
RUTHELEN PROPERTY PROJECT LLC,RAYMOND JAMES BANK,1275000,True,825000
BCGK MANAGEMENT LLC,ARCHWEST FUNDING LLC,1025000,True,1035045
3927 EDENHURST LLC,RWA CREDIT SPV I LLC,1238000,True,1558935
BH WATERLOO II LLC,CV3 FINANCIAL SERVICES LLC,1052000,True,1224026
2508 CASTLE HEIGHTS AVENUE LLC,ARIXA ENHANCED INCOME FUND LP,1900000,True,2925000
212 AVE 49 LLC,HERZER FINANCIAL MORTGAGE REIT,655000,True,1220000
777 CAPITAL LLC,YANG YI,1570000,True,1170000
EIGHTY8 KEYS LLC,TEMPLE VIEW CAPITAL FUNDING LP,680000,True,693735
STRUCTURED ASSETS LLC,ANCHOR LOANS LP,600000,True,540000
LJ ENTERPRISE INVESTMENTS,KIAVI FUNDING INC,385000,True,435700
START REMODELING LLC,HILASKI FAMILY TRUST,495000,True,328943
CSF INVESTMENTS LLC,ORCHARD FUNDING,575000,True,622800
SILHOUETTE GROUP LLC,COMMERCIAL BANK OF CALIFORNIA,2025000,True,1215000
ONYX REAL ESTATE HOLDINGS LLC,ANCHOR LOANS LP,1025000,True,1303006
ROCCA PROPERTY LLC,CITY NATIONAL BANK,4935000,True,3000000
POINTVIEW PROPERTIES LLC,ARV FINANCE INC,1549000,True,1644100
BYE BYE HOUSE INC,CENTER STREET LNDG VIII SPE LL,1475000,True,1650000
LA21G LLC,GENESIS CAPITAL LLC,1875000,True,2888608
KIWISOL CORPORATION,KIAVI FUNDING INC,503500,True,702700
LA21G LLC,GENESIS CAPITAL LLC,1900000,True,2919239
161 N SYCAMORE LLC,CITADEL SERVICING CORPORATION,2375000,True,1781250
LAGUARDIA INVESTMENTS INC,OAKTREE FUNDING CORP,630000,True,441000
FA ANUGOM INC,SKIDMORE GLORIA,580000,True,380000
R & G FOOD TRUCKS LLC,LOAN FUNDER LLC,575000,True,431250
AMELUT LIMITED LIABILITY COMPANY,SKURO FAMILY TRUST,3675000,True,2675000
RHERRERA AND THE KIDS LLC,KIAVI FUNDING INC,800000,True,891900
VICTORIA EQUITY 2 LLC,GENESIS CAPITAL LLC,1550000,True,1240000
GIG GROUP LLC,ALLSTATE LENDING GROUP INC,2191000,True,500000
146 N BERENDO STREET LLC,ISLB TRUST,1275000,True,828750
ORIGINAL GRANDSTAND LLC,GUARDHILL FINANCIAL LLC,2825000,True,2118750
JUST IN TIME 2 LLC,QUANTA FINANCE INC,1342000,True,1349402
2242 RIDGELEY LLC,BARZIVAND FAMILY TRUST,1000000,True,700000
2 INFINITY GROUP LLC,KIAVI FUNDING INC,906000,True,948800
CHIMAY ENTERPRISES LLC,GENESIS CAPITAL LLC,1203500,True,1294693
CHIMAY ENTERPRISES LLC,GENESIS CAPITAL LLC,1203500,True,1294754
CHIMAY ENTERPRISES LLC,GENESIS CAPITAL LLC,1203500,True,1294513
8800 HOLLYWOOD LLC,RAWJEE ADNAN,1620000,True,1620000
ZENSTONE PROPERTIES LLC,KIAVI FUNDING INC,495000,True,524200
ROKALU LLC,KIAVI FUNDING INC,625000,True,611200
CAMKAY INVESTMENTS INC,ANCHOR LOANS LP,775000,True,825000
BRISK COAST LLC,HOMEBRIDGE FIN'L SVC INC,1225000,True,918750
OMARA CORP,KLOTZ FAMILY REVOCABLE TRUST,555000,True,444000
LM DADAM LLC,KIAVI FUNDING INC,1835000,True,1901100
VALENCIA INVESTMENTS LLC,ANCHOR LOANS LP,1135000,True,908000
OCEAN DEVELOPMENT INC,KRALN CO LLC,628500,True,800000
PRESTIGE INVESTMENT RENOVATIONS LLC,LOAN FUNDER LLC,500000,True,720000
MI CASITA INVESTMENTS LLC,KIAVI FUNDING INC,775000,True,914000
BATU HOLDINGS LLC,RONALD PERLSTEIN ENTRUST 00393,380000,True,370000
LA23L LLC,ISLB TRUST,1550000,True,2380000
LA OPTIONS INC,DANCO INC,750000,True,650000
OCEAN DEVELOPMENT INC,NATHAN SUGIMOTO AND CHRISTINE,540000,True,500000
SUMNER 17 LP,PREFERRED BANK,925000,True,10000000
BARYO18 LLC,SPREO CAPITAL MANAGER LLC,660000,True,528000
GIP PROPERTY 104 LLC,COREVEST AMERICAN FIN LNDR LLC,1050000,True,787500
EWA CAPITAL LLC,ANCHOR LOANS LP,1200000,True,1387500
COVIS GROUP INC,KIAVI FUNDING INC,560000,True,630400
OCEAN DEVELOPMENT INC,GLADIEUX KEITH,525000,True,500000
100 SOUTH DOHENY LLC,INSIGNIA CAPITAL CORPORATION,990000,True,735000
GO LOS ANGELES PARTNERSHIP LLC,KIAVI FUNDING INC,628000,True,802100
TUP 3754 HARVARD HOUSING LLC,AMERICAN PLUS BANK N A,3463500,True,2080000
FREETOWN HOLDINGS COMPANY,SOLE AND SEPARATE PROPERTY TRU,775000,True,775000
ADC EQUITIES LLC,LONE OAK FUND LLC,600000,True,360000
1514 KELTON AVENUE LLC,CITY NATIONAL BANK,2000000,True,1300000
DESERT LAKE AT PGA WEST LLC,LENDSURE MORTGAGE CORP,1340000,True,533750
2 INFINITY GROUP LLC,KIAVI FUNDING INC,920000,True,987600
ANDTAL INC,GONZALEZ RUBEN,400000,True,360000
YQUE PROPERTY ENTERPRISES LLC,GENESIS CAPITAL LLC,865000,True,877500
8056 EL MANOR AVE LLC,MICHAEL PINTO LIVING TRUST,2050000,True,840000
WEST COAST KOLLEL,1ST CENTURY BANK NA,2400000,True,1500000
2913 ELM STREET LLC,KIAVI FUNDING INC,1000000,True,1191000
3-WAY INVESTMENTS LLC,KIAVI FUNDING INC,520000,True,542100
CARLTON AT HOLLYWOOD LLC,ROYAL TRUST,1585000,True,880000
ELATA INVESTMENTS LLC,INVESTOR MORTGAGE FINANCE LLC,650000,True,520000
KSLEE INC,MTG RESEARCH LABORATORY INC,1300000,True,910000
6132 82ND HOLDING LLC,HL3 SIERRA LLC,1325000,True,1641400
PROVIDENT INVESTMENTS LLC,TRANSPORT CAPITAL INC,470000,True,375000
1633 STONE CANYON LLC,BMO BANK NA,3875000,True,2500000
TUS CASITAS LLC,QUANTA FINANCE INC,585000,True,606500
7175 WOODROW WILSON LLC,HOUSEMAX FUNDING LLC,1900000,True,2755000
CITRUS 2025 LLC,VISTA POINT MORTGAGE LLC,1135000,True,908000
ZOLARA LIMITED INC,MODIANO HAIM,390000,True,348000
URBAN CITIES DEVELOPMENT INC,ARCHWEST FUNDING LLC,900000,True,1033000
1952 CORNING S2 LLC,MORGAN STANLEY PVT BANK NA,1280000,True,1280000
BEN TIBERT CONSTRUCTION INC,VONTIVE INC,815000,True,909626
KINGDOM BUILDERS PROPERTIES LLC,ARCHWEST FUNDING LLC,550000,True,700402
WOLF HOLDINGS 1 LLC,MACOY CAPITAL MORTGAGE LLC,725000,True,1080000
FALCON ENDEAVORS INC,ANCHOR LOANS LP,2925000,True,3214700
900 S LONGWOOD LLC,ANCHOR LOANS LP,2120000,True,2474953
MASKIL LLC,SPREO CAPITAL MANAGER LLC,1650000,True,2781750
COFFEE AND ALIENS LLC,WELLS FARGO BANK NA,1120000,True,1032200
AJ CAPITAL GROUP LLC,LONE OAK FUND LLC,749500,True,315000
RED DOOR INVESTMENT PROPERTIES CORP,CONVENTUS LLC,1200000,True,960000
TLP 1 LLC,KIAVI FUNDING INC,1420000,True,1343000
FAIR HOME BUYERS LLC,GENESIS CAPITAL LLC,1455000,True,2140000
SW LENDER SERVICES LLC,PUERTO LORETO LLC,906000,True,650000
BYE BYE HOUSE INC,CENTER STREET LNDG VIII SPE LL,2286000,True,2505768
CROWNHAUZ LLC,WEDEKING FAMILY TRUST,405000,True,340000
2022 28TH STREET LLC,SPREO CAPITAL MANAGER LLC,735000,True,1170000
VALOR INDUSTRIES INC,KIAVI FUNDING INC,1135000,True,535000
MF REAL ESTATE INVESTMENT LLC,LEGACY UNITED CAPITAL LLC,1410000,True,2033000
CROWNHAUZ LLC,WEDEKING FAMILY TRUST,435000,True,435000
RADENZA WSE LLC,ANCHOR LOANS LP,1450000,True,2739500
JUNKERS2JEWELS LLC,ORCHARD FUNDING,1150000,True,1247400
SOUTH COAST BUILDERS LLC,EGBGC TRUST,1400000,True,1775209
J WEST COAST CONSTRUCTION LLC,PARK PLACE FINANCE LLC,420000,True,380800
MS83 INVESTMENTS LLC,EGBGC TRUST,460000,True,465000
SUCHALA HOLDINGS LLC,LIFE CHANGERS LENDING LLC,1698000,True,1469998
LUCKYPUP LLC,CONVENTUS LLC,1630000,True,1885500
LOUD LTD,NCL EAGLEPOINT INVESTMENTS LLC,410000,True,330000
BLUESKY REALTY VENTURES LLC,UNITED BUSINESS BANK,3915000,True,2630000
UNPACK & STAY LLC,CITADEL SERVICING CORPORATION,425000,True,294000
PWNE CAP LLC,KENAN C THAYER IRA,650000,True,650000
ADDISON WAY PARTNERS LLC,CONVENTUS LLC,1830000,True,2539000
301 S ROCKINGHAM LLC,ARIXA ENHANCED INCOME FUND LP,12650000,True,10000000
ANNA HOMES LLC,KIAVI FUNDING INC,1011000,True,808800
FIRST MOVEMENT LLC,CV3 FINANCIAL SERVICES LLC,860000,True,910000
MAGBIA LLC,SPREO CAPITAL MANAGER LLC,2026000,True,2999500
STRUCTURED ASSETS LLC,ANCHOR LOANS LP,615000,True,553500
RADICAL ENTERPRISES INC,ASPEN RETIREMENT FUND LLC,510000,True,567500
MANSION FLIP INC,KIAVI FUNDING INC,890000,True,801000
POINTVIEW PROPERTIES LLC,ARV FINANCE INC,1165000,True,1240165
BLASIAN REAL ESTATE LLC,TRILION CAPITAL FUND LLC,760000,True,844000
MS83 INVESTMENTS,WHGG TRUST,420000,True,393750
AGRIPPE INC,LOAN FUNDER LLC,510000,True,444500
UNPACK & STAY LLC,CITADEL SERVICING CORPORATION,423000,True,295925
TABASAM LLC,SPREO CAPITAL MANAGER LLC,1645500,True,1316000
SNYDER REAL ESTATE LLC,PUERTO LORETO LLC,1200000,True,840000
3550 WESTERN LLC,YASHAR HAMID,830000,True,581000
2443 EL SEGUNDO LLC,SPREO CAPITAL MANAGER LLC,465000,True,583750
ROSITA HOLDINGS LLC,CA TD INVESTMENTS INC,1685000,True,1200000
GIBSON HOUSE LLC,GENESIS CAPITAL LLC,1185000,True,1387500
AMI CAPITAL LLC,QUANTA FINANCE INC,1185000,True,1495500
GIP PROPERTY 101 LLC,INFINITY BANK,1275000,True,765000
EQUITY TRACK INC,KIAVI FUNDING INC,1050000,True,1135500
WHITE OAK CA LLC,JPMORGAN CHASE BANK NA,5000000,True,4112000
PAPILLON BLEU 111 LLC,259 WORTH AVENUE HOLDINGS INC,10500000,True,6300000
500 N TIGERTAIL LLC,GENESIS CAPITAL LLC,4475000,True,4782000
MASIS HOLDINGS LLC,ANCHOR LOANS LP,1535000,True,1304750
EAST JUNCTION LLC,KHOSROW & FARIBA MATIAN TRUST,1130000,True,1170000
VISTA PROPERTY LLC,LENDINGONE LLC,1375000,True,1510250
REVIVE & SELL LLC,ORCHARD FUNDING,650000,True,617967
COHEN & KASHANI LLC,ANCHOR LOANS LP,1226000,True,1255838
FLEX INVESTMENTS,ANCHOR LOANS LP,745000,True,900050
HY ASSETS LLC,BLUEBONO LLC,1960000,True,1470000
6751 ARLINGTON AVE LLC,PINNIPED PROPERTIES INC,485000,True,285500
AIT 9000 LLC,JPMORGAN CHASE BANK NA,1846000,True,1107503
HOMEPPORTUNITY INVESTMENTS LLC,INVESTORS CHOICE,459000,True,437000
STRUCTURED ASSETS LLC,ANCHOR LOANS LP,530000,True,477000
GIDEON DEVELOPMENT LLC,BLUEBONO LLC,2300000,True,1864000
TUKASA INC,ANCHOR LOANS LP,548500,True,719900
GOOD NEIGHBOR HOMES LLC,BMO BANK NA,670000,True,569500
HOME INVESTMENTS LOS ANGELES LLC,EASY STREET CAPITAL CA LLC,565000,True,474400
CATERRA PROPERTY 6 LLC,SPREO CAPITAL MANAGER LLC,775000,True,1143000
NEW HAMSTER LLC,MJB TRUST,780000,True,750000
TLP 1 LLC,GENESIS CAPITAL LLC,1690000,True,1644750
CULVER GROUP LLC,WHGG TRUST,1310000,True,1048000
824 RIMPAU LLC,LOAN FUNDER LLC,1650000,True,2361015
ALPHA AND OMEGA HOLDINGS LLC,NEW HAVEN NEVADA ENTERPRISES L,645000,True,580000
3621 MOORE LLC,ARIXA CAPITAL ADVISORS LLC,1849000,True,2760000
SV 3825 EAGLE ROCK LLC,CENTER STREET LNDG VIII SPE LL,1085000,True,975000
HSB REAL ESTATE ACQUISITION LLC,CV3 FINANCIAL SERVICES LLC,890000,True,712000
JUST IN TIME 2 LLC,QUANTA FINANCE INC,994000,True,1021900
FAB INVESTMENTS LLC,ANCHOR LOANS LP,605000,True,637517
SDK INVESTMENT GROUP,CENTER STREET LNDG VIII SPE LL,535000,True,588750
FVR GROUP FIVE LLC,ANCHOR LOANS LP,805000,True,724500
ELIZABETH LLC,TRILION CAPITAL FUND LLC,1090000,True,1191000
BERWICK SJP LLC,JPMORGAN CHASE BANK NA,4700000,True,3760000
9001 BEVERLYWOOD PROPERTIES LLC,EQUITABLE LENDING,2400000,True,1920000
BIG DAWG HOUSES LLC,MICHAEL GRUENBAUM & MARYBETH G,1400000,True,1500000
SOCAL HOME ACQUISITIONS LLC,VONTIVE INC,870000,True,958400
SUNSET REALTY 57 INC,ANCHOR LOANS LP,760000,True,675000
CYRIL FINANCIAL GROUP INC,ORCHARD FUNDING,600000,True,551242
HOLMBY TREEHOUSE LLC,BANK OF AMERICA NA,5149000,True,4119200
MAJESTIC PINE 8652 LLC,HOMEWIDE INC,920000,True,600000
BELCREST HOMES LLC,NCL EAGLEPOINT INVESTMENTS LLC,550000,True,440000
3647 BARRY AVENUE LLC,ARCHWEST FUNDING LLC,1950000,True,2231250
RECR8,CENTER STREET LNDG VIII SPE LL,855000,True,916750
1102 GOOD KARMA LLC,LOAN FUNDER LLC,2048000,True,1713750
RC DEVELOPMENT INC,SIT ENTERPRISES LLC,584772,True,488000
10 MIL INVESTMENTS INC,KIAVI FUNDING INC,500000,True,540000
REMAKE PROPERTIES LLC,KIAVI FUNDING INC,660000,True,635200
SHH HOLDINGS LTD,KIAVI FUNDING INC,630500,True,676600
AHAVA PROPERTIES LLC,KIAVI FUNDING INC,625000,True,562500
B & J CAPITAL GROUP INVESTMENTS,KIAVI FUNDING INC,415000,True,432900
EAGLE DEVELOPMENTS INC,ORCHARD FUNDING,620000,True,682650
DEXTER 1002 MISSION LLC,CATHAY BANK,2347000,True,1385000
FOUNDATION REALTY VENTURES LLC,PLAZA HOME MORTGAGE INC,785000,True,588750
EG DEVELOPMENTS LLC,SYLVESTER PEARSON REVOCABLE TR,1400000,True,746000
GOLDEN ERA 2025 LLC,KIAVI FUNDING INC,775000,True,860725
PKG PROPERTY GROUP LLC,CV3 FINANCIAL SERVICES LLC,1126000,True,1109500
VILLAS REAL ESTATE LLC,OCMBC INC,785000,True,628000
CHIMAY ENTERPRISES LLC,ANCHOR LOANS LP,500000,True,649769
10610 WELLWORTH LLC,HSBC BANK USA NA,3095000,True,2476000
AMI CAPITAL LLC,QUANTA FINANCE INC,775000,True,982500
TRINIDAD WEST COAST INVESTMENTS LLC,NATIONAL LOAN FUNDING LLC,510000,True,433500
MEYER GOLDBERG LLC,BANK OF AMERICA NA,4995000,True,3996000
UNPACK & STAY LLC,ALEX J NORMAN AND MARGARET L N,500000,True,250000
DEL MAR 51 LLC,VERUS RESIDENTIAL LOANCO LLC,800000,True,560000
DEL MAR 51 LLC,VERUS RESIDENTIAL LOANCO LLC,600000,True,420000
KIWISOL CORPORATION INC,ORCHARD FUNDING,603000,True,614641
RRP PHANTOM INVESTMENT GROUP LLC,MARION LAVETTE SMITH REVOCABLE,702000,True,701919
2831 OVERLAND LLC,OCMBC INC,1325000,True,993750
