buyerName,lenderName,saleValue,isCorporate,loanAmount
ST DESIGN AND DEVELOPMENT LLC,KIAVI FUNDING INC,799000,True,849200
5 STAR DISCOUNT HOMES LLC,ARIXA ENHANCED INCOME FUND LP,572500,True,1160000
OCEAN DEVELOPMENT INC,COGENT NUTRITION 401K,603000,True,805000
CLEARPOINT INVESTMENT GROUP LLC,IRON BRIDGE MORTGAGE FUND LLC,650000,True,568800
533 S RIMPAU LLC,MORGAN STANLEY PVT BANK NA,9750000,True,6337500
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,BE IN MORTGAGE,675000,True,662774
INVESTOLOGY LLC,KIAVI FUNDING INC,860000,True,1112200
DAILYHOME INC LLC,KIAVI FUNDING INC,690000,True,631000
FVR GROUP FORTY,QUANTA FINANCE INC,4765909,True,1125006
ASCEND EQUITY HOLDINGS LLC,NATIONAL LOAN FUNDING LLC,850000,True,985500
REDUXN INVESTMENTS LLC,MARSHALL REDDICK MTG FUND LLC,1146000,True,1055000
HOUSE BY CV LLC,TEMPLE VIEW CAPITAL FUNDING LP,752000,True,749616
12017 HERBERT HOLDING LLC,HL3 SIERRA LLC,1232000,True,1587800
AUTHENTIC MODERN LLC,CENTER STREET LNDG VIII SPE LL,850000,True,850500
ARCHWOOD HOLDINGS LLC,JON JULIANO REVOCABLE TRUST,565000,True,565000
WINGATE INVESTMENT GROUP LLC,ORCHARD FUNDING,600000,True,510000
PUTNEY MANAGEMENT LTD,QUANTA FINANCE INC,1050000,True,1243325
209 E 31ST LLC,CL-LM RESI PURCHASER TRUST,1025000,True,1753125
MMJJJL INC,MTG RESEARCH LABORATORY INC,1250000,True,875000
1631 NORTON LLC,LOAN FUNDER LLC,855000,True,1413000
3442 HOLDINGS LLC,KIAVI FUNDING INC,510000,True,459000
PLAZA STUDIO LLC,JPMORGAN CHASE BANK NA,11600000,True,7540000
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,GENWAY HOME MORTGAGE INC,775000,True,760962
SOUTH COAST BUILDERS LLC,CAKE MORTGAGE CORP,965000,True,675500
CHIMAY ENTERPRISES LLC,ANCHOR LOANS LP,1200000,True,1449000
CHIMAY ENTERPRISES LLC,ANCHOR LOANS LP,1200000,True,1445000
FOUNTAIN MARTEL INVESTMENTS LLC,KIAVI FUNDING INC,3300000,True,1200000
FOUNTAIN MARTEL INVESTMENTS LLC,KIAVI FUNDING INC,3300000,True,1275000
KASH CAPITAL LLC,US BANK NATIONAL ASSOCIATION,11450000,True,5500000
GM BUILDERS AND ASSOCIATES,WATERFALL BRIDGE CAPITAL LLC,5000000,True,6250000
NORMANDIE VIEW LLC,JPMORGAN CHASE BANK NA,10900000,True,8175000
2247 EARL LLC,CENTER STREET LNDG VIII SPE LL,1125000,True,1161142
SAS ENTERPRISE LLC,GENESIS CAPITAL LLC,1615000,True,1800000
SAS ENTERPRISE LLC,GENESIS CAPITAL LLC,1615000,True,1800000
LA21G LLC,GENESIS CAPITAL LLC,2548000,True,3262500
8931 HELMS LLC,LONE OAK FUND LLC,4400000,True,2200000
8931 HELMS LLC,LONE OAK FUND LLC,4400000,True,2200000
1168 ND LLC,JPMORGAN CHASE BANK NA,6650000,True,5000000
LUROX INVESTMENTS INC,PREMIUM FUNDING,660000,True,570000
MS83 INVESTMENTS LLC,WHGG II TRUST,465000,True,444000
MS83 INVESTMENTS LLC,WHGG TRUST,480000,True,454000
MADISON76 LLC,BANK OF AMERICA NA,18475000,True,12000000
NEXT STEP LLC,SADAYUKI YAMATO TRUST,750000,True,700000
LYONZDEN INVESTMENTS,ORCHARD FUNDING,580000,True,605700
LYHO INVESTMENT GROUP LLC,GENESIS CAPITAL LLC,1550000,True,1516300
ASSOCIATES NS LLC,KENNETH E ROSE 1994 TRUST,500000,True,365000
HCVC LLC,KIAVI FUNDING INC,1325000,True,1305100
TLP 1 LLC,ANCHOR LOANS LP,1485000,True,1562250
13036 MORNINGSIDE WAY LLC,TEMPLE VIEW CAPITAL FUNDING LP,1600000,True,3369434
2565 VETERAN AVENUE LLC,HSBC BANK USA NA,3625000,True,2300000
JCK CAPITAL LLC,BRIDGELOCK CAPITAL,800000,True,640000
TOP SHELF REAL ESTATE,CONVENTUS LLC,935000,True,701250
MS83 INVESTMENTS LLC,WHGG TRUST,450000,True,458000
RADICAL ENTERPRISES INC,ASPEN RETIREMENT FUND LLC,450000,True,451300
11268 CASHMERE STREET LLC,ARCHWEST FUNDING LLC,1675000,True,2053750
ARDMORE 770 LLC,HOMETOWN EQUITY MORTGAGE LLC,725000,True,580000
SUMMIT QOZB LLC,ARIXA ENHANCED INCOME FUND LP,1200000,True,2250000
6142 S HOBART LLC,CENTER STREET LNDG VIII SPE LL,1025000,True,1952000
121 MATHEWS LP,KEYBANK NATIONAL ASSOCIATION,1300000,True,9539500
6018 BRYNHURST LP,KEYBANK NATIONAL ASSOCIATION,1490000,True,11887000
1247 ENTERPRISES LLC,ARCHWEST FUNDING LLC,1700000,True,1891879
LOMA PARTNERS LLC,CONVENTUS LLC,710000,True,1881565
I BUY UGLY HOMES INC,IRON BRIDGE MORTGAGE FUND LLC,650000,True,585000
D & D CALIFORNIA INVESTMENT GROUP INC,KIAVI FUNDING INC,450000,True,532600
5 STAR DISCOUNT HOMES LLC,ARIXA ENHANCED INCOME FUND LP,500000,True,660000
12107 MARINE LLC,CONVENTUS LLC,1850000,True,3065930
MR REHAB,LEGACY LENDING LLC,1300000,True,1147500
SPC LA RENTAL 3 LLC,CONVENTUS LLC,965000,True,937260
BAILEYS PLACE II LLC,INDIGO DIRECT LENDING LLC,1250000,True,1072500
3289 KELTON AVENUE LLC,ARCHWEST FUNDING LLC,1000000,True,1520000
2441 HARWOOD LLC,CV3 FINANCIAL SERVICES LLC,926000,True,1553526
NC ELEVATE INVESTMENTS LLC,KIAVI FUNDING INC,1330000,True,1256200
RHEMA 12 LLC,ANCHOR LOANS LP,462500,True,558600
DUOWEI ENTERPRISES,KIAVI FUNDING INC,665000,True,654600
KEYSTONE CAPITAL PARTNERS LLC,KIAVI FUNDING INC,2500000,True,2590000
MINDFUL TRANSPORTATION INCORPORATION,QUANTA FINANCE INC,545000,True,503713
AVMM LLC,RFLF 4 LLC,1025000,True,1507500
CHOCTAW AMERICAN INSURANCE INC,LAND HOME FIN'L SERVICES INC,500000,True,490943
FOTS INVESTMENTS LLC,CENTER STREET LNDG VIII SPE LL,890000,True,851700
SILVER SANDS GROUP LLC,JPMORGAN CHASE BANK NA,1900000,True,1200000
4J ST THERESA LLC,FFB BANK,2000000,True,1520000
BASAD LLC,CHURCHILL FUNDING I LLC,2080000,True,3145000
ANEROL LLC,KIAVI FUNDING INC,810000,True,1040000
CHIMAY ENTERPRISES LLC,ANCHOR LOANS LP,1007000,True,1054000
RJE ARCHITECURAL DESIGN LLC,ACCOLEND LLC,1650000,True,1987900
BOY AND THE DOG LLC,CENTER STREET LNDG VIII SPE LL,1140000,True,1154300
DEPICTEUR INC,KIAVI FUNDING INC,600000,True,789900
FREEHOLD LLC,PROVIDENT TRUST GROUP LLC,1775000,True,1242000
WRT INVESTMENTS INC,ANCHOR LOANS LP,460000,True,604000
MS83 INVESTMENTS LLC,WHGG TRUST,485500,True,468000
VASAM INVESTMENTS INC,ELEVEN ZEN LLC,625000,True,550000
E-SQUARED INVESTMENTS LLC,KIAVI FUNDING INC,1810000,True,1928200
MC HAMLET PROPERTIES LLC,AXOS BANK,4500000,True,3150000
FIRST CLASS DEVELOPMENTS LLC,BLUSTEIN TAMARA,1225000,True,980000
PEN GROUP LLC,AMERITRUST MTG CORPORATION,1075000,True,806250
PEN GROUP LLC,AMERITRUST MTG CORPORATION,1190000,True,870000
IESMT LLC,LH INVESTMENT TRUST,990000,True,795000
2757 OVERLAND LLC,ORCHARD FUNDING,1520000,True,2065360
TAI LI REALTY,SHEREN BONNIE,1545000,True,1295000
HSUPERIOR LLC,TSASU LLC,1480000,True,2058000
DEVELOPMENT STUDIO LA LLC,KIAVI FUNDING INC,724000,True,857900
OCEAN DEVELOPMENT INC,GLADIEUX KEITH,599000,True,525000
AVOCADO DEVELOPMENT II LLC,ARCHWEST FUNDING LLC,2362500,True,2686540
EZ BUILDERS LLC,SPREO CAPITAL MANAGER LLC,1860000,True,3055000
OCEAN DEVELOPMENT INC,FORGE TRUST CO,550000,True,550000
BYE BYE HOUSE INC,CENTER STREET LNDG VIII SPE LL,1795000,True,1871949
BTW INVESTMENTS INC,HL3 SIERRA LLC,750000,True,637500
COURAGES INVESTORS LLC,ORCHARD FUNDING,320000,True,378000
VERITAS REAL ESTATE LLC,CENTER STREET LNDG VIII SPE LL,1485000,True,1585195
BRADSHAWE INVESTMENTS LLC,BERCHENKO GARY,550000,True,560000
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,PANORAMA MORTGAGE GROUP LLC,720000,True,706959
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,GENWAY HOME MORTGAGE INC,670000,True,657864
MORGAN PROPERTIES FOUR LLC,PACIFIC PREMIER BANK,825000,True,10000000
MDP4 LLC,CHURCHILL FUNDING I LLC,2000000,True,1600000
6142 S HOBART LLC,CENTER STREET LNDG VIII SPE LL,1030000,True,1689800
WALDEN CAPITAL GROUP LLC,ORCHARD FUNDING,510000,True,540000
LUVITUS HOLDINGS LLC,RWA TRUST,8800000,True,8800000
AUDUBON PROPERTIES LLC,KIAVI FUNDING INC,440000,True,453100
12387 HERBERT LLC,ALLSTATE LENDING GROUP INC,1100000,True,750000
NEWSHIRE INVESTMENTS INC,GENESIS CAPITAL LLC,690000,True,517500
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,GEO-CORP INC,530000,True,520400
VIRGO H INV LLC,KIAVI FUNDING INC,600000,True,637400
SRED X LP,GENESIS CAPITAL LLC,6018000,True,4513500
FVR GROUP THIRTYSIX LLC,QUANTA FINANCE INC,1550000,True,1606000
CHIMAY ENTERPRISES LLC,ANCHOR LOANS LP,715000,True,829000
GOMLIN PROPERTIES LLC,NATHAN SUGIMOTO AND CHRISTINE,775000,True,500000
4033 MOORE HOLDING LLC,HL3 SIERRA LLC,1250000,True,1462500
JANERATION LLC,NCL EAGLEPOINT INVESTMENTS LLC,630000,True,472500
610 N CURSON AVE LLC,CAKE MORTGAGE CORP,1500000,True,1200000
BLUE BIRD DESIGN,CENTER STREET LNDG VIII SPE LL,692000,True,682592
BAYVIEW SOCAL HOMES LLC,GENESIS CAPITAL LLC,1650000,True,2295000
GIBSON HOUSE LLC,GENESIS CAPITAL LLC,2100000,True,2475000
CUELLAR GROUP INC,AEGIS ASSET BACKED SECURITIES,418000,True,457000
DANNYS STONE LLC,VELOCITY COMMERCIAL CAP LLC,500000,True,551800
1101 CASIANO RD LLC,UNITAS FUNDING LLC,2125000,True,3080450
1768 SOUTH SHERBOURNE LLC,ARIXA CAPITAL ADVISORS LLC,1640000,True,2360000
SKY LIVING INVESTMENTS LLC,KIAVI FUNDING INC,360000,True,360000
12114 INAVALE LLC,ARIXA ENHANCED INCOME FUND LP,2800000,True,4500000
CHARITON5502 LLC,PROVIDENT TRUST GROUP LLC,1448000,True,895000
CROFT VENTURES LLC,BANK OF AMERICA NA,1950000,True,1560000
LILY OF THE VALLEY LLC,BANK IRVINE,20000000,True,14000000
2 INFINITY GROUP LLC,KIAVI FUNDING INC,1050000,True,1123500
CHIMAY ENTERPRISES LLC,ANCHOR LOANS LP,1200000,True,1318033
40TH PROPERTIES LLC,CHANGE LENDING LLC,550000,True,467500
MF REAL ESTATE INVESTMENT LLC,GENESIS CAPITAL LLC,1040000,True,832000
MF REAL ESTATE INVESTMENT LLC,GENESIS CAPITAL LLC,1525000,True,1220000
WOLF REXFORD LLC,POWER EXPRESS MORTGAGE BANKERS,1750000,True,925000
4519 FINLEY LLC,ARIXA ENHANCED INCOME FUND LP,1487500,True,3500000
BDK SELLS HOMES INC,CENTER STREET LNDG VIII SPE LL,390000,True,386750
BDK SELLS HOMES INC,CENTER STREET LNDG VIII SPE LL,430000,True,420750
AVDB INVESTMENTS LLC,ORCHARD FUNDING,750000,True,835200
3550 WESTERN LLC,MOADEL MOOSA,849000,True,594000
JMP INVESTMENTS INC,NADEL & ASSOCIATES PSP,510000,True,382500
1435 HOME LLC,KIAVI FUNDING INC,1050000,True,1078500
AMBAR DEVELOPMENT LLC,ARIXA SECURED INCOME FUND LLC,3675000,True,2775000
IKONIK PROPERTIES LLC,CONVENTUS LLC,1750000,True,1874250
354 NEWLAND LLC,GOLDEN 1 CU,3880000,True,2358000
RS HARMONY ESTATE LLC,BLUEBONO LLC,1325000,True,1200000
CHIMAY ENTERPRISES LLC,ANCHOR LOANS LP,700000,True,838500
GLORIOUS APARTMENTS LLC,ROYAL PACIFIC FUNDING CORP,640000,True,340000
MEZA PROPERTY PROJECT LLC,CV3 FINANCIAL SERVICES LLC,480000,True,472500
ZOLARA LIMITED INC,MODIANO HAIM,300000,True,308000
EARLY DEVELOPMENT GROUP LLC,ORCHARD FUNDING,625000,True,639000
ARIZONA AVE LLC,KIAVI FUNDING INC,533000,True,547900
XOCHIL RE LLC,GCG FUND 1 LLC,860000,True,645000
VILLALOBOS QUALITY CONSTRUCTION INC,PREMIUM FUNDING,1050000,True,980000
URBAN CITIES DEVELOPMENT,WHGG TRUST,775000,True,1870000
CATERRA PROPERTY 5 LLC,SPREO CAPITAL MANAGER LLC,735000,True,1041250
CASAVIVALB LLC,CENTER STREET LNDG VIII SPE LL,421000,True,374500
J4NC LLC,GENESIS CAPITAL LLC,1750000,True,2383000
MASIS HOLDINGS LLC,GENESIS CAPITAL LLC,1840000,True,1472000
1303 LUCILE AVE LLC,GENESIS CAPITAL LLC,1640000,True,2416000
CSP ENTERPRISE LLC,ORCHARD FUNDING,510000,True,666000
COVIS GROUP INC,KIAVI FUNDING INC,646000,True,721600
10840 QUEENSLAND LLC,ANCHOR LOANS LP,1462500,True,2311100
BONNIE BRAE PARTNERS LLC,PRIDECO LOANS INC,1550000,True,1683496
CHIMAY ENTERPRISES LLC,ANCHOR LOANS LP,724000,True,849928
LA21G LLC,GENESIS CAPITAL LLC,2150000,True,3215790
1159 N VIRGIL AVE LLC,GENESIS CAPITAL LLC,1563000,True,2259000
CASHNVESTORS LLC,KIAVI FUNDING INC,575000,True,684800
AURIC GOLDFINGER LLC,JPMORGAN CHASE BANK NA,2750000,True,2200000
BMC PLANNERS INC,SALAZAR LILI,300000,True,260000
SUGAR PORCH RESIDENTIAL LLC,HOUSEMAX FUNDING LLC,630000,True,724000
WILLBEE INVESTMENT LLC,KIAVI FUNDING INC,1550000,True,1499900
BRILLIO INVESTMENTS LLC,DIYA FINANCE LLC,867000,True,1036950
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,GEO-CORP INC,670000,True,657864
VIRGO H INV LLC,KIAVI FUNDING INC,395000,True,415600
MR REHAB INC,LEGACY LENDING LLC,976500,True,878742
SLA SEVEN PROPERTIES LLC,KIAVI FUNDING INC,900000,True,439600
ZL ASSETS LLC,LOAN FUNDER LLC,1745000,True,2261000
DRH RE GROUP LLC,CENTER STREET LNDG VIII SPE LL,755000,True,825000
DIVINE HARBOR REALTY LLC,QUANTA FINANCE INC,1020000,True,975000
3C INVESTMENTS LLC,CENTER STREET LNDG VIII SPE LL,955000,True,1084500
3918 HALLDALE AVE LLC,DEEPHAVEN MORTGAGE LLC,675000,True,506250
HDS HAHSMORE LLC,KIAVI FUNDING INC,600000,True,667200
KA4 LLC,SPREO CAPITAL MANAGER LLC,1630000,True,2625000
LAURELMONT HOLDINGS LLC,ARIXA CAPITAL ADVISORS LLC,1670000,True,2500000
4JLA LLC,ARCHWEST FUNDING LLC,710000,True,532500
4JLA LLC,ARCHWEST FUNDING LLC,710000,True,532500
START REMODELING LLC,FORGE TRUST CO,475000,True,453000
CRESTMONT AVE LLC,GUARDHILL FINANCIAL LLC,2700000,True,2160000
WESTERN PRO BUILDERS,ANCHOR LOANS LP,665000,True,918900
D VISION HOMES LLC,MILLER SEAN,311454,True,100000
KRDLM LLC,RCN CAPITAL LLC,875000,True,1095007
PYRAMID INVESTMENTS INC,JET MORTGAGE LLC,910000,True,682500
2650 POMEROY LLC,KIAVI FUNDING INC,602000,True,541800
HOMEPPORTUNITY INVESTMENTS LLC,FIRST CLASS FUNDING INC,405000,True,325000
TELLURIDE INC,VELOCITY COMMERCIAL CAP LLC,245000,True,423000
CL INVESTMENT STRATEGIES LLC,INVESTORS CHOICE,459000,True,390000
CLEARPOINT INVESTMENT GROUP LLC,IRON BRIDGE MORTGAGE FUND LLC,500000,True,1026000
BOBBY MARTINEZ CONSTRUCTION INC,BRC COMMERCIAL BRIDGE FUND LLC,1285000,True,1278000
MDP2 LLC,ARIXA SECURED INCOME FUND LLC,1850000,True,1300000
FVR GROUP THIRTYFOUR LLC,QUANTA FINANCE INC,1640000,True,1566000
FS PENTHOUSE ONE LLC,RGGL LLC,15000000,True,10600000
URBAN STREET VENTURES INC,KIAVI FUNDING INC,430000,True,523500
RADIANT SUNSHINE INVESTMENT GROUP LLC,ARV FINANCE INC,770000,True,886500
RJR WORLDWIDE CORP,QUANTA FINANCE INC,910000,True,897700
STOCKPILE PROPERTY VENTURES LLC,QUANTA FINANCE INC,900000,True,897700
AVENUE 56 PARTNERS LLC,SPREO CAPITAL MANAGER LLC,995000,True,2631500
ACE 1 MARKETING LLC,EASY STREET CAPITAL CA LLC,650000,True,520163
CHIROSE INVESTMENT MANAGEMENT LLC,KIAVI FUNDING INC,711000,True,719400
WI MAGNIS LLC,REAL PROP FUNDING GROUP LLC,675000,True,892000
MANSFIELD DEVELOPMENTS LLC,MIDFIRST BANK,1340000,True,1000000
MANSFIELD DEVELOPMENTS LLC,MIDFIRST BANK,1340000,True,1000000
MONT CLAIR VISTA LLC,KIAVI FUNDING INC,745000,True,702000
BLR CAPITAL LLC,DAVID QUAN TRUONG FAMILY TRUST,261000,True,75000
ALISON WHITE HOMES LLC,GENESIS CAPITAL LLC,1500000,True,2140000
HELMD P4 LLC,TEMPLE VIEW CAPITAL FUNDING LP,1725000,True,3288461
BAYVIEW SOCAL HOMES LLC,GENESIS CAPITAL LLC,830000,True,1325100
GLASS DOOR MANAGEMENT LLC,VELOCITY COMMERCIAL CAP LLC,1475000,True,1012500
KGI LLC,BENCH EQUITY LLC,700000,True,400000
HS AND CK INC,HL3 SIERRA LLC,825000,True,637500
M & M BUILDINGS LLC,JPMORGAN CHASE BANK NA,2200000,True,1750000
M & M BUILDINGS LLC,JPMORGAN CHASE BANK NA,1800000,True,1750000
VALLEY OAK HOLIDAY LLC,CENTER STREET LNDG VIII SPE LL,2050000,True,1997500
ASCEND EQUITY HOLDINGS LLC,NATIONAL LOAN FUNDING LLC,880000,True,967000
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,PANORAMA MORTGAGE GROUP LLC,640000,True,628408
SIENA PACIFIC LLC,AMERITRUST MTG CORPORATION,1445000,True,867000
MASIS HOLDINGS LLC,ANCHOR LOANS LP,930000,True,837000
JBUL INVESTMENTS LLC,ONY GLO INC,1620000,True,1215000
MR REHAB INC,LEGACY LENDING LLC,1162000,True,1066500
METTA ESTATES & INVESTMENTS LLC,EASY STREET CAPITAL CA LLC,647000,True,775999
BEVERLY HILLS BRICKS LLC,SPREO CAPITAL MANAGER LLC,1075000,True,973750
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,GENWAY HOME MORTGAGE INC,635000,True,623498
9705 LLC,EASY STREET CAPITAL CA LLC,900000,True,832000
PROVIDENT INVESTMENTS LLC,WEDEKING FAMILY TRUST,550000,True,420000
SA HUEY DUEY LUEY LLC,ARCHWEST FUNDING LLC,1130000,True,1129905
1609 OAK LLC,ANCHOR LOANS LP,800000,True,935000
FISHER2 LLC,KIAVI FUNDING INC,950000,True,936600
BAYVIEW SOCAL HOMES LLC,GENESIS CAPITAL LLC,690000,True,1015500
DREAM 777 CAPITAL LLC,ANCHOR LOANS LP,5150000,True,6247457
SUNNIN BAKERY INC,ARIXA ENHANCED INCOME FUND LP,2750000,True,1925000
VIRGO H INV LLC,KIAVI FUNDING INC,455000,True,437100
MS83 INVESTMENTS LLC,GENESIS CAPITAL LLC,486000,True,437400
PAN PARTNERSHIP INC,VELOCITY COMMERCIAL CAP LLC,450000,True,831000
3 BROS REAL ESTATE LLC,ANCHOR LOANS LP,755000,True,878000
2760 HARCOURT LLC,NICK MERCADO LIVING TRUST,1600000,True,1700000
RS HARMONY ESTATE LLC,BLUEBONO LLC,1950000,True,1732000
GI PROPERTY 99 LLC,INFINITY BANK,980000,True,588000
GOOD MOOD STUDIO INC,KIAVI FUNDING INC,400000,True,300000
AMI CAPITAL LLC,QUANTA FINANCE INC,1700000,True,2438000
ELUL LLC,CHANGE LENDING LLC,1480000,True,1036000
VIRGO H INV LLC,QUANTA FINANCE INC,1050000,True,1055000
5 STAR DISCOUNT HOMES LLC,ARIXA ENHANCED INCOME FUND LP,300000,True,500000
5 STAR DISCOUNT HOMES LLC,ARIXA CAPITAL ADVISORS LLC,360000,True,680000
RC CAPITAL VENTURES LLC,TEMPLE VIEW CAPITAL FUNDING LP,900000,True,1239817
LA21G LLC,GENESIS CAPITAL LLC,1515000,True,2329775
STRUCTURED ASSETS LLC,ANCHOR LOANS LP,630000,True,562500
DIONICIOS PROPERTIES INC,CENTER STREET LNDG VIII SPE LL,730000,True,956250
LA21G LLC,GENESIS CAPITAL LLC,1795000,True,2845435
WRT INVESTMENTS INC,ANCHOR LOANS LP,566000,True,659400
ONWARD CAPITAL LLC,WHGG TRUST,1140000,True,969000
WASATCH LLC,CHURCHILL FUNDING I LLC,1950000,True,3017500
TEAM REYES REALTY GROUP LLC,KIAVI FUNDING INC,860000,True,899900
JUNKERS2JEWELS LLC,LOS ANGELES HARBOR GRAIN TERMI,325500,True,100000
FIRST SKY PROPERTIES LLC,CENTER STREET LNDG VIII SPE LL,680000,True,854000
3146 W 78TH STREET LLC,WILSHIRE ESCROW COMPANY,530000,True,450000
BYE BYE HOUSE INC,CENTER STREET LNDG VIII SPE LL,1520000,True,1664666
ROWENA AVE B LLC,RODNEY FAMILY TRUST,2240000,True,1344000
1510 PARMER AVENUE LLC,CLEAREDGE LENDING LLC,1143500,True,793500
6216 MARYLAND DRIVE LLC,MIDFIRST BANK,2299000,True,1609300
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,GENWAY HOME MORTGAGE INC,730000,True,716777
2258 CAZADOR LLC,EDUARDO AND DIANE ALVAREZ LIVI,900000,True,850000
DREAM LA INVESTMENTS LLC,ANCHOR LOANS LP,500000,True,400000
780 LINDA FLORA LLC,ANCHOR LOANS LP,6000000,True,4800000
FVR GROUP THIRTYONE LLC,QUANTA FINANCE INC,1100000,True,1072500
ZERO TOLERANCE LLC,EASY STREET CAPITAL CA LLC,515000,True,511580
DRH RE GROUP LLC,CENTER STREET LNDG VIII SPE LL,560000,True,639850
BH WATERLOO LLC,KIAVI FUNDING INC,1326000,True,1424100
ESCOBEDO BUILDS LLC,PREMIUM FUNDING,325500,True,350000
TIKON NURSING INC,CREEKSIDE CAPITAL GROUP LLC,540000,True,400000
COLMEX FIX & FLIP LLC,CONVENTUS LLC,385000,True,300300
KELSO LLC,ANCHOR LOANS LP,750000,True,675000
DWELL HOLDINGS GROUP LLC,PRIDECO LOANS INC,1370000,True,1471400
MR REHAB INC,LEGACY LENDING LLC,1250000,True,1089000
BERRYMAN AVE LLC,GENESIS CAPITAL LLC,1600000,True,1280000
ELITE HOLLYWOOD RESIDENCES LTD,BANK OF MONTREAL,925000,True,500000
HBC INVESTMENTS INC,REYNOLDS FAMILY TRUST,615000,True,495000
BAKSACACIA LLC,RED DRAGON INVESTMENT,625000,True,562500
GI PROPERTY 98 LLC,CONVENTUS LLC,700000,True,990547
GI PROPERTY 94 LLC,INFINITY BANK,880000,True,616000
PRINCIPLES INC,PACIFIC PREMIER BANK,2780000,True,1875000
FVR GROUP TWENTYTHREE LLC,ANCHOR LOANS LP,1675000,True,1507500
ESAAM LIMITED CORP,KIAVI FUNDING INC,750000,True,562500
PAN PARTNERSHIP INC,VELOCITY COMMERCIAL CAP LLC,500000,True,876000
PAN PARTNERSHIP INC,VELOCITY COMMERCIAL CAP LLC,500000,True,876000
