buyerName,lenderName,saleValue,isCorporate,loanAmount
ONNI 530 S MAPLETON LLC,SOUTH HILL INSURANCE SCC,36000000,True,14000000
HOUSUP LLC,TERRANCE TAYLOR LLC,655000,True,470000
MERE SOUTHAMPTON PROPERTIES LLC,CITIBANK NA,13500000,True,9450000
MJD INVESTMENT CORP,CITADEL SERVICING CORPORATION,765000,True,550000
SP CASAS LLC,HL3 SIERRA LLC,565000,True,642600
3444 REDWOOD LLC,ARIXA SECURED INCOME FUND LLC,1570000,True,1770000
EMPIRE PROCESSING INC,KIAVI FUNDING INC,762000,True,830000
ESAAM LIMITED CORP,KIAVI FUNDING INC,750000,True,562500
VRH INVESTMENTS LLC,QUANTA FINANCE INC,785000,True,768250
CALEBHOUSE LLC,JPMORGAN CHASE BANK NA,3925000,True,2000000
FVR GROUP SIX LLC,ANCHOR LOANS LP,1202500,True,1073797
RIDGELEY HOLDINGS LLC,ORCHARD FUNDING,885000,True,1048770
REY REYES INVESTMENTS AND ACQUISITIONS LLC,NCL EAGLEPOINT INVESTMENTS LLC,545000,True,460000
MISTY ACRES LLC,DANCO INC,714000,True,580000
PWNE CAP LLC,KIAVI FUNDING INC,998000,True,997800
REDWOOD AVE LLC,ARIXA ENHANCED INCOME FUND LP,1370000,True,2142000
CATALINA ESTATES LLC,CENTER STREET LNDG VIII SPE LL,1034000,True,1246275
CLAMHOR 2 LLC,SPRCO CAPITAL MANAGER LLC,2175000,True,2815000
CTRAIN ENTERPRISES INC,KNISLEY MICHELLE,640000,True,710000
SYCAMORE 2025 LLC,CONVENTUS LLC,1500000,True,1769712
COCHRAN VENTURES LLC,CENTER STREET LNDG VIII SPE LL,1760000,True,531187
LYONZDEN INVESTMENTS,ORCHARD FUNDING,620000,True,643499
18 GEORGETOWN LLC,GENESIS CAPITAL LLC,1400000,True,2109500
AHAVA PROPERTIES LLC,GENESIS CAPITAL LLC,879500,True,791287
KCBL PROPERTIES LLC,TEMPLE VIEW CAPITAL FUNDING LP,1800000,True,1440000
C & E INVESTMENTS INC,KIAVI FUNDING INC,490000,True,749900
4201 PICO INVESTMENT LLC,YB R/E PROPERTIES III LLC,1250000,True,1000000
4201 PICO INVESTMENT LLC,YB R/E PROPERTIES II LLC,1250000,True,1000000
HARVARD ONE LLC,SPREO CAPITAL MANAGER LLC,660000,True,840000
HANNUKA PROPERTIES LLC,JPMORGAN CHASE BANK NA,1600000,True,1200000
MD SELECT PORTFOLIO LLC,COREVEST AMERICAN FIN LNDR LLC,840000,True,890500
KEYSTONE CAPITAL PARTNERS LLC,EASY STREET CAPITAL CA LLC,1500000,True,1492000
2768 ANCHOR LLC,MICHAEL AND JESSICA WACHT LIVI,2200000,True,1700000
C & D DEVELOPMENT LLC,CHANGE LENDING LLC,1000000,True,750000
STANLEY HILLS LLC,FUNDRISE LENDING LLC,2750000,True,2475000
STANLEY HILLS LLC,FUNDRISE LENDING LLC,2750000,True,2475000
BUNGALOWE LLC,PRIDECO LOANS INC,1160000,True,1496000
MD SELECT PORTFOLIO LLC,COREVEST AMERICAN FIN LNDR LLC,775000,True,750000
BLACK DIAMOND CAPITAL LLC,ROYAL PACIFIC FUNDING CORP,850000,True,680000
FREETOWN HOLDINGS COMPANY,DIYA FINANCE LLC,800000,True,856350
OCEAN DEVELOPMENT INC,FORGE TRUST CO,560000,True,477000
HORIZON GOLDEN INVESTMENT LLC,ST LUKE PROPERTIES LLC,615000,True,300000
HDS HAHSMORE LLC,KIAVI FUNDING INC,491000,True,515100
CATERRA PROPERTY 3 LLC,SPREO CAPITAL MANAGER LLC,750000,True,1890000
LA OPTIONS INC,DANCO INC,580000,True,464000
3474 GREENWOOD AVE LLC,ANCHOR LOANS LP,1400000,True,2393240
LLBR INVESTMENT LLC,CHANG FAMILY TRUST,1150000,True,675000
HMIC PROPERTIES LLC,FAMILY TRUST OF MITCHELL L TAU,910500,True,725000
ADEA LLC,ANCHOR LOANS LP,2050000,True,1725000
JMP INVESTMENTS INC,INVESTORS FIRST CHOICE,578000,True,512000
COVENANT INVESTMENTS LLC,REYNOLDS FAMILY TRUST,400000,True,320000
ROYAL CHOICE OF BEVERLY HILLS LLC,AMWEST FUNDING CORP,600000,True,450000
LESNY REAL ESTATE INC,ANCHOR LOANS LP,1225000,True,1227500
RO72 LLC,CONVENTUS LLC,1610000,True,1818500
SIENA PACIFIC LLC,AMERITRUST MTG CORPORATION,1200000,True,900000
8636 EDWIN LLC,SPREO CAPITAL MANAGER LLC,2300000,True,3178000
REAL ONE ESTATE LLC,CENTER STREET LNDG VIII SPE LL,410000,True,383222
EVEREST ASSETS LLC,KIAVI FUNDING INC,687500,True,715000
AVILAS PROPERTY INVESTMENTS LLC,INVESTORS FIRST CHOICE,440000,True,350000
3 JAYS PROPERTIES LLC,NEW WAVE LENDING GROUP INC,1275000,True,828750
2758 BARRINGTON HOLDING LLC,HL3 SIERRA LLC,1210000,True,1457800
50 PLUS INC,COREVEST AMERICAN FIN LNDR LLC,1300000,True,1316300
NO ORDINARY PROPERTIES LLC,CROSSCOUNTRY MORTGAGE LLC,2075000,True,1452500
PULL PROPERTY INVESTMENTS LLC,BENCH EQUITY LLC,1100000,True,1110000
613 E 83RD ST OWNER LLC,LOAN FUNDER LLC,650000,True,625500
ALISON WHITE HOMES LLC,GENESIS CAPITAL LLC,1930000,True,3300000
AMI CAPITAL LLC,QUANTA FINANCE INC,1075000,True,1255000
OCEAN DEVELOPMENT INC,KATHLEEN ESPINOZA TRUST,575000,True,517000
NEW HAMSTER LLC,STEVEN E FISHMAN TRUST,652000,True,500000
C ON ADAMS LLC,DIYA FINANCE LLC,1520000,True,1507500
305 AUTO ADVERTISING INC,ANCHOR LOANS LP,500000,True,425000
MS83 INVESTMENTS LLC,GENESIS CAPITAL LLC,445000,True,426600
GSI INVESTMENT LLC,FUNDLOANS CAPITAL,1900000,True,1500000
GORDON BARON INC,COREVEST AMERICAN FIN LNDR LLC,985000,True,1184770
2640 GRIFFITH LLC,FM HOME LOANS LLC,1310500,True,917126
7846 GRANITO DR LLC,GOLDMAN SACHS BANK USA,7000000,True,4900000
WHISKER LION LLC,ROCKET MORTGAGE LLC,690000,True,677502
DUNN DEVELOPMENT II LLC,ARCHWEST FUNDING LLC,1200000,True,2588000
GARDNER HOLDING CO LLC,US BANK NATIONAL ASSOCIATION,1983000,True,1487250
1568 ORANGE GROVE DEV LLC,SOUND CAPITAL LOANS LLC,2650000,True,7442500
CG REALTY INVESTMENTS,LBC CAP INCOME FUND SPE 1 LLC,4300000,True,3440000
7832 GRANITO DR LLC,GOLDMAN SACHS BANK USA,6500000,True,4130000
NEIGHBORHOOD HOME OFFER LLC,NATIONAL LOAN FUNDING LLC,580000,True,594000
CATERRA 2 PROPERTY LLC,SPREO CAPITAL MANAGER LLC,719000,True,910000
5 STAR DISCOUNT HOMES LLC,ARIXA CAPITAL ADVISORS LLC,548000,True,628000
5 STAR DISCOUNT HOMES LLC,ARIXA ENHANCED INCOME FUND LP,965000,True,1840000
8334 KIRKWOOD LLC,CENTER STREET LNDG VIII SPE LL,1500000,True,1697875
LEGACY GROUP INVESTMENTS LLC,KIAVI FUNDING INC,350000,True,410600
AYALA MARKETING GROUP LLC,DANESHRAD ROBERT,1342000,True,940000
BAGUIO PINES LLC,KIAVI FUNDING INC,789000,True,880000
31ST STREET LLC,WHGG TRUST,560000,True,448000
2679 CHARL PL LLC,SPREO CAPITAL MANAGER LLC,3000000,True,3328000
OCEAN DEVELOPMENT INC,NATHAN SUGIMOTO AND CHRISTINE,575000,True,500000
IRON MEN LLC,TITAN SERVICING INC,575000,True,517500
LF 362 COPA LLC,JPMORGAN CHASE BANK NA,16466000,True,11725000
300 INVESTMENT GROUP LLC,LMF 2 LP,1000000,True,850000
BLUEBIRD 1 LLC,JPMORGAN CHASE BANK NA,6240500,True,4368145
LA JOLLA 636 LLC,BANK OF AMERICA NA,3475000,True,2780000
D VISION HOMES LLC,BENCH EQUITY LLC,1000000,True,750000
FVR GROUP SEVENTEEN LLC,HL3 SIERRA LLC,1010000,True,909000
RAMOS REAL ESTATE GROUP INC,KRISTEN E HARTWICK FAMILY TRUS,500000,True,490000
5 STAR DISCOUNT HOMES LLC,ARIXA CAPITAL ADVISORS LLC,425000,True,570000
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,PANORAMA MORTGAGE GROUP LLC,595000,True,584223
COVE CAPITAL COMPANY LLC,TEMPLE VIEW CAPITAL FUNDING LP,965000,True,1117446
LA21G LLC,GENESIS CAPITAL LLC,1234500,True,2058746
DI NALLI CONSULTING LLC,COLORADO FEDERAL SAVINGS BANK,1650000,True,2470000
1711 SOUTH SHENANDOAH LLC,ARIXA ENHANCED INCOME FUND LP,1450000,True,2140000
CHIMAY ENTERPRISES LLC,ANCHOR LOANS LP,1300000,True,1336391
VIA CAMDEN LP,PYRAMID CAPITAL LLC,5100000,True,3000000
2130 MANDEVILLE CANYON LLC,GENESIS CAPITAL LLC,5145000,True,4116000
DRIVEN BUILDS LLC,STEVEN KAY LIVING TRUST,560000,True,400000
2817 BARRINGTON HOLDING LLC,HL3 SIERRA LLC,1250000,True,1438200
FRANK PITTELLI LLC,EIGHTY TWENTY LABS LLC,1048000,True,550000
BYE BYE HOUSE INC,CENTER STREET LNDG VIII SPE LL,1900000,True,1979639
PAN PARTNERSHIP INC,VELOCITY COMMERCIAL CAP LLC,635000,True,997500
BYE BYE HOUSE INC,CENTER STREET LNDG VIII SPE LL,965000,True,1002206
FVR GROUP TWENTY LLC,ANCHOR LOANS LP,900000,True,1223000
PROVIDENT INVESTMENTS LLC,ELEVEN ZEN LLC,560000,True,440000
ALEXED ENTERPRISES LLC,JA & B PROPERTIES LLC,730000,True,330000
TGM VENTURE PARTNERS LP,KIAVI FUNDING INC,878000,True,954100
SYNDICATE HOLDINGS,WOO LIVING TRUST,850000,True,850000
CLA STARSHIP 42ND LLC,MIDFIRST BANK,830000,True,621445
L & A FINANCIAL GROUP LLC,VONTIVE INC,730000,True,742500
T & D INVESTMENTS LLC,ANGEL OAK MTG SOLUTIONS LLC,1525000,True,1162500
2907 RIDGELEY LLC,GROUNDFLOOR CREDIT 1 LLC,685000,True,626499
RADIANT SUNSHINE INVESTMENT GROUP LLC,ARV FINANCE INC,755000,True,819995
ASSEMBLE CAPITAL MANAGER LLC,SPREO CAPITAL MANAGER LLC,1000000,True,1958187
WARING BY PREMISE LLC,CHURCHILL FUNDING I LLC,1525000,True,2194310
SENSOR ONE ELECTRONIC SECURITY INC,ANCHOR LOANS LP,800000,True,570000
GI PROPERTY 95 LLC,INFINITY BANK,935000,True,561000
LA LA PROPERTIES LLC,JPMORGAN CHASE BANK NA,3600000,True,1200000
OCEAN DEVELOPMENT INC,BALDO FAMILY TRUST,612000,True,578000
SLJK1 LLC,CONVENTUS LLC,1175000,True,1422905
G & F PROPERTY INVESTMENTS INC,NCL EAGLEPOINT INVESTMENTS LLC,500000,True,250000
UNEEQ SOLUTIONS INC,ARIXA CAPITAL ADVISORS LLC,1650000,True,1520000
NO MORE MISTER NICE GUY LLC,JPMORGAN CHASE BANK NA,1430000,True,1144000
TGM VENTURE PARTNERS LP,KIAVI FUNDING INC,530000,True,585500
KJT PROPERTIES LLC,PROVIDENT TRUST GROUP LLC,2391136,True,465000
1149 W 37 LLC,KOHANOFF SIAMAK,1400000,True,980000
FP8801 LLC,LIU BINGZHE,950000,True,700000
CONCEPT DESIGN & BUILDINGS LLC,RK DEVELOPMENT LLC,2004000,True,1095799
EWA CAPITAL LLC,ANCHOR LOANS LP,880000,True,937460
MONTANO SOLUTIONS INC,KIAVI FUNDING INC,900000,True,899900
FVR GROUP TWENTYONE LLC,ANCHOR LOANS LP,1380000,True,1242000
BYE BYE HOUSE INC,CENTER STREET LNDG VIII SPE LL,1555000,True,1628345
FVR GROUP NINETEEN LLC,ANCHOR LOANS LP,1225000,True,1364000
DEPICTEUR INC,KIAVI FUNDING INC,900000,True,936000
6100 STRICKLAND LLC,LIVING TRUST OF LILIA FAUSTO,1400000,True,1120000
612 JUANITA AVE LLC,ARIXA ENHANCED INCOME FUND LP,2200000,True,1760000
612 JUANITA AVE LLC,ARIXA ENHANCED INCOME FUND LP,2200000,True,1760000
MS83 INVESTMENTS LLC,GENESIS CAPITAL LLC,450000,True,423000
START REMODELING LLC,PENDERGAST MARIA,500000,True,500000
305 AUTO ADVERTISING INC,LOAN FUNDER LLC,625000,True,553500
KS AND HS INC,HL3 SIERRA LLC,897500,True,628200
LYUWG INVESTMENT LLC,BLUEBONO LLC,1065000,True,843700
ALL CASH BABY LLC,KIAVI FUNDING INC,1075000,True,1069800
VJM LLC,STERK INVS INC,570000,True,484000
1158-1160 W 37TH STREET LLC,CALIFORNIA CREDIT UNION,3700000,True,1850000
LOS TRES CABALLEROS LLC,KIAVI FUNDING INC,750000,True,745000
12422 PACIFIC LLC,LOGAN FINANCE CORPORATION,1300000,True,1039999
LONDON DAIRY CO LLC,GENESIS CAPITAL LLC,2900000,True,3308000
TAPE AND MUD LLC,NG RAYMOND,475000,True,460000
LYONZDEN INVESTMENTS,ORCHARD FUNDING,640000,True,652500
CHIMAY ENTERPRISES LLC,ANCHOR LOANS LP,890000,True,1070949
LA23L LLC,WHGG TRUST,2100000,True,3112360
367 LA JOLLA LLC,BARH DUNMORE LLC,1900000,True,2720000
RUBY SLIPPERS PPV LLC,LOEBL STEPHEN,3295000,True,2471000
FIFTY THREE CASE LLC,FUTUREPROOFING LLC,370000,True,375000
PC REAL ESTATE INVESTMENTS LLC,KIAVI FUNDING INC,965000,True,1086000
TUP 3754 HARVARD HOUSING LLC,CONVENTUS LLC,900000,True,720000
EQUITY PREMIUM INVESTMENTS INC,REAL PROP FUNDING GROUP LLC,850000,True,800000
ARRIVL FLIP LLC,CENTER STREET LNDG VIII SPE LL,1700000,True,1800000
3558 GREENFIELD LLC,LEGACY LENDING LLC,1175000,True,1997500
TRUMIKA CORPORATION,NATIONAL LOAN FUNDING LLC,785000,True,706000
AMI CAPITAL LLC,QUANTA FINANCE INC,825000,True,1026250
GI PROPERTY 93 LLC,QUANTA FINANCE INC,1300000,True,1860246
AFFORDABLE PRO HOMES & INVESTMENTS LLC,KIAVI FUNDING INC,846000,True,1042600
4J ST THERESA LLC,ARCHWEST FUNDING LLC,1150000,True,920000
H1 UNDERGROUND LLC,CENTER STREET LNDG VIII SPE LL,800000,True,1382880
3320 STONER AVE LLC,PRIDECO LOANS INC,1325000,True,1340000
RADICAL ENTERPRISES INC,ASPEN RETIREMENT FUND LLC,500000,True,520000
5 STAR FUND II LLC,ARIXA ENHANCED INCOME FUND LP,926000,True,3055000
COKO LLC,EASY STREET CAPITAL CA LLC,880000,True,895433
JOSHUA DELL DEVELOPMENT LLC,CENTER STREET LNDG VIII SPE LL,950000,True,894196
RAN REAL ESTATE GROUP,ANCHOR LOANS LP,1010000,True,1393987
801 WATERLOO PARTNERS LP,GENESIS CAPITAL LLC,2500,True,928125
URBAN CITIES DEVELOPMENT INC,CM INC MPPP,375000,True,747000
AVOCADO DEVELOPMENT LLC,CENTER STREET LNDG VIII SPE LL,2362500,True,2658060
FG HOMES LLC,QUANTA FINANCE INC,833500,True,908475
EWA CAPITAL LLC,HL3 SIERRA LLC,1025000,True,1182500
DREAMERS INVESTMENT LLC,QUANTA FINANCE INC,760000,True,746000
WRT INVESTMENTS INC,ANCHOR LOANS LP,492500,True,633250
BRIARWOOD DEVELOPMENTS LLC,KIAVI FUNDING INC,1675000,True,1974000
HP MODERN LLC,MO FINANCIAL INC,1381000,True,1500000
TX RE OPPORTUNITY 0522 LLC,PARK PLACE FINANCE LLC,680000,True,665607
CLOVEWORTH LLC,RDCS INC,1310000,True,278365
VIKINGA LLC,ORCHARD FUNDING,1300000,True,1536800
CFRDD1 LLC,CONVENTUS LLC,1344000,True,1300000
MS83 INVESTMENTS LLC,GENESIS CAPITAL LLC,470000,True,423000
CALCOM SOLUTIONS INC,KIAVI FUNDING INC,470000,True,670800
RADICAL ENTERPRISES INC,ASPEN RETIREMENT FUND LLC,485000,True,506500
TRINIDAD WEST COAST INVESTMENTS LLC,EASY STREET CAPITAL CA LLC,525000,True,433125
4021 BEETHOVEN HOLDING LLC,HL3 SIERRA LLC,1250000,True,1435900
TUKASA INC,ANCHOR LOANS LP,655000,True,865500
ASIC INVESTMENTS INC,ANCHOR LOANS LP,720000,True,750000
TWO WORLDS II PRESERVATION LIMITED PARTNERSHI,LUMENT REAL ESTATE CAPITAL LLC,1475000,True,14945000
TWO WORLDS II PRESERVATION LIMITED PARTNERSHI,LUMENT REAL ESTATE CAPITAL LLC,1475000,True,14945000
TUP HOLDINGS INC,EAST WEST BANK,2501000,True,1625000
TWO WORLDS II PRESERVATION LIMITED PARTNERSHI,LUMENT REAL ESTATE CAPITAL LLC,1844000,True,14945000
3181 CARLYLE LLC,KIAVI FUNDING INC,745000,True,1010400
RIGHT CHOICE INVESTMENT GROUP LLC,PARK PLACE FINANCE LLC,1700000,True,1670992
SOBREMESA LLC,HOMETOWN EQUITY MORTGAGE LLC,780000,True,585000
AUSAR ECONOMIC DEVELOPMENT CORPORATION,ALLIANCE FINANCIAL MANAGEMENT,2395000,True,2770000
EAST SIDE PROPERTIES INC,FIDELITY ONE INVESTMENT TRUST,585000,True,602550
BUNGALOWE LLC,PRIDECO LOANS INC,855000,True,1025000
MR REHAB INC,KIAVI FUNDING INC,760000,True,697000
CHOCTAW AMERICAN INSURANCE INC,LAND HOME FIN'L SERVICES INC,732000,True,707569
GARCIA CORTEZ PLASTERING INC,KIAVI FUNDING INC,440000,True,446200
JD WESTERN PARTNERS LLC,KIAVI FUNDING INC,640000,True,448000
1556 GENESEE LLC,MIDFIRST BANK,1225000,True,918750
MOVEMENT INVESTMENTS LLC,KIAVI FUNDING INC,1110000,True,1159650
FIRST COME UP LLC,KIAVI FUNDING INC,800000,True,910800
PAN PARTNERSHIP INC,VELOCITY COMMERCIAL CAP LLC,560000,True,915000
5 STAR DISCOUNT HOMES LLC,LOCKFORD FIN'L LLC,460000,True,700000
IBUY HOMES LLC,ANCHOR LOANS LP,1100000,True,1190000
ORHYAN CAPITAL MANAGEMENT LLC,COREVEST AMERICAN FIN LNDR LLC,1225000,True,1132500
DAFINITY COMPANIES LP,GENESIS CAPITAL LLC,1725000,True,2029379
OCEAN DEVELOPMENT INC,RAHM DAVID,570000,True,970000
EQUITY UNIVERSAL LLC,CHANGE LENDING LLC,544000,True,435200
PYRAMID INVESTMENTS INC,LIMA ONE CAPITAL LLC,404000,True,433375
DRH RE GROUP LLC,CENTER STREET LNDG VIII SPE LL,795000,True,838550
RNE DEVELOPMENT LLC,VERUS RESIDENTIAL LOANCO LLC,1500000,True,1125000
LIVE RAD LLC,ALI AKBAR KHOSHNEVIS RAD AND M,1264000,True,1020000
CLEARPOINT INVESTMENT GROUP LLC,IRON BRIDGE MORTGAGE FUND LLC,447000,True,456000
KJT PROPERTIES LLC,FRANCIS RLTY INC PROFIT SHARIN,550000,True,365000
ROYDEN INVESTEMENT LLC,EQUITY SMART HOME LOANS INC,1100000,True,715000
FVR GROUP THIRTEEN LLC,HL3 SIERRA LLC,1110000,True,999000
DOGTOWN MODERN LLC,ANCHOR LOANS LP,1055000,True,949500
777 APARTMENT MANAGEMENT LLC,CONVENTUS LLC,1280000,True,1020000
KALAN INVESTMENTS LLC,LBC CAP INCOME FUND SPE 1 LLC,670000,True,469000
MOPANE INVESTMENTS LLC,INVESTOR MORTGAGE FINANCE LLC,650000,True,487500
PAN PARTNERSHIP INC,VELOCITY COMMERCIAL CAP LLC,641000,True,1002900
1606 KINGSLEY HOLDING LLC,QUANTA FINANCE INC,1185000,True,1736040
1095 NK AVENUE LLC,HSBC BANK USA NA,3295000,True,2636000
KPH PARTNERS LLC,ANCHOR LOANS LP,1025000,True,1206275
90006 SNH LLC,LOGAN FINANCE CORPORATION,630000,True,472500
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,PANORAMA MORTGAGE GROUP LLC,854000,True,838531
AMP PROPERTIES LIC,LOAN STORE INC,1120000,True,896000
STECK SUNSET 26 LLC,BANK OF AMERICA NA,5145000,True,2500000
DREAMERS INVESTMENTS LLC,CENTER STREET LNDG VIII SPE LL,586000,True,600000
THERAPEUTIC PLAY FOUNDATION INC,KAUAI SONG LLC,1210000,True,786500
EWA HOLDINGS LLC,HL3 SIERRA LLC,930000,True,837000
DMORCITO LLC,LIMA ONE CAPITAL LLC,590000,True,525000
DMORCITO LLC,LIMA ONE CAPITAL LLC,590000,True,525000
3929 BRIGHTON STREET LLC,SPREO CAPITAL MANAGER LLC,610000,True,790500
MF REAL ESTATE INVESTMENT LLC,CHURCHILL FUNDING I LLC,1658000,True,1984000
1857 WORKMAN LLC,KIAVI FUNDING INC,617500,True,555300
FIDELITY MANAGEMENT & CONSTRUCTION INC,ALAN R DAVIDSON TRUST,452000,True,385000
KRAMERWOOD PROPERTIES LLC,CV3 FINANCIAL SERVICES LLC,2000000,True,1360000
KRAMERWOOD PROPERTIES LLC,CV3 FINANCIAL SERVICES LLC,2150000,True,1499000
KRAMERWOOD PROPERTIES LLC,CV3 FINANCIAL SERVICES LLC,1900000,True,1272000
I BUY UGLY HOMES INC,IRON BRIDGE MORTGAGE FUND LLC,450000,True,405000
RONUS INC,KIAVI FUNDING INC,845000,True,760500
FVR GROUP TWELVE LLC,HL3 SIERRA LLC,1420000,True,1275000
AMI CAPITAL LLC,QUANTA FINANCE INC,1350000,True,1930500
SV HOMES LLC,KIAVI FUNDING INC,1000000,True,1142400
6516 W 82ND ST LLC,CHAMPIONS FUNDING LLC,1205000,True,900000
1515 BLAKE LLC,SPREO CAPITAL MANAGER LLC,900000,True,1672000
1515 BLAKE LLC,SPREO CAPITAL MANAGER LLC,900000,True,1672000
OCEAN DEVELOPMENT INC,TOM J THOMAS CHARITABLE REMAIN,460000,True,824000
MAW GLOBAL CORP,BENCH EQUITY LLC,490000,True,392000
SHERIDAN ONE LLC,SPREO CAPITAL MANAGER LLC,675000,True,888000
ARRIVI FLIP LLC,CENTER STREET LNDG VIII SPE LL,1875000,True,2006370
GSI INVESTMENT LLC,DEEPHAVEN MORTGAGE LLC,1250000,True,1000000
REGINA FALLER LLC,PNC BANK NATIONAL ASSOCIATION,3600000,True,2250000
3159 IVY LLC,GENESIS CAPITAL LLC,900000,True,919000
DLUCKY INC,LAMB DEVELOPMENT LLC,535000,True,360000
4J ST THERESA LLC,ARCHWEST FUNDING LLC,1270000,True,1016000
FOCUS INVESTMENT LLC,KIAVI FUNDING INC,1130000,True,910000
EWA CAPITAL LLC,HL3 SIERRA LLC,290000,True,361000
OCEAN DEVELOPMENT INC,TOM J THOMAS LIVING TRUST,455000,True,1000000
CATERRA PROPERTY 1 LLC,SPREO CAPITAL MANAGER LLC,650000,True,843400
AGILE TRANSFORMATION GROUP LLC,KIAVI FUNDING INC,705000,True,742400
RECHAR ENTERPRISES LLC,KIAVI FUNDING INC,515000,True,626200
EQUITY OPPORTUNITIES LLC,SCHAEFER FIN'L SERVICES INC,1550000,True,300000
ONWARD CAPITAL LLC,GENESIS CAPITAL LLC,1040000,True,884000
B & B LEGACY LLC,KIAVI FUNDING INC,1100000,True,1245500
VISTA PROPERTY LLC,LENDINGONE LLC,1450000,True,1551500
IHOMES 26 LLC,BANK OF AMERICA NA,2595000,True,1673750
2440MV LLC,ARIXA ENHANCED INCOME FUND LP,1900000,True,3600000
BYE BYE HOUSE INC,CENTER STREET LNDG VIII SPE LL,515000,True,632833
LOYAL LENDING,REAL PROP FUNDING GROUP LLC,576500,True,500000
2215 WELLESLEY HOLDINGS LLC,ORANGE LAND INVESTMENTS LLC,2500000,True,1750000
ESAAM LIMITED CORP,ANCHOR LOANS LP,1710000,True,1902735
MALKKOT LLC,EAST WEST BANK,1049000,True,600000
DI NALLI CONSULTING LLC,COLORADO FEDERAL SAVINGS BANK,1595000,True,2210000
DOUBLE EAGLE INVESTMENTS LLC,STIFEL BANK AND TRUST,1400000,True,980000
ALDAMA ACQUISITIONS LLC,ROBERT DACQUISTO IRA ACCOUNT I,950000,True,750000
5 STAR DISCOUNT HOMES LLC,ARIXA ENHANCED INCOME FUND LP,555000,True,1200000
