buyerName,lenderName,saleValue,isCorporate,loanAmount
GOLDEN RULE LENDING LLC,GOLDEN RULE LENDING LLC,35000,True,5000
MILLENIAL INVESTMENTS LLC,KIAVI FUNDING INC,660000,True,594000
TLP 1 LLC,GENESIS CAPITAL LLC,1585000,True,1668602
NEW BEGINNINGS VENTURES LLC,HL3 SIERRA LLC,970000,True,962500
2200 BALSAM LLC,BANK OF AMERICA NA,2000000,True,1300000
CDY SOLAR ENERGY INVESTMENTS LLC,ASTIN CARR & CO,450000,True,406000
SP 1018 79TH LLC,ARCHWEST FUNDING LLC,650000,True,520000
CALIFORNIA SOLD INC,DIAZ WILLIAM,400000,True,400000
OCEAN DEVELOPMENT INC,PARRIS STEVEN,555000,True,800000
LOS HERMANOS VENTURES LLC,KIAVI FUNDING INC,435000,True,618100
UWR CAPITAL PARTNERS LLC,DEEPHAVEN MORTGAGE LLC,2030000,True,1500000
MURRMAN LLC,ANCHOR LOANS LP,2050000,True,2250000
DAOL SDR LLC,EAST WEST BANK,3500000,True,1950000
DAOL SDR LLC,EAST WEST BANK,3500000,True,1950000
DAOL SDR LLC,EAST WEST BANK,3500000,True,1950000
DAOL SDR LLC,EAST WEST BANK,3500000,True,1950000
DAOL SDR LLC,EAST WEST BANK,3500000,True,1950000
DAOL SDR LLC,EAST WEST BANK,3500000,True,1950000
DAOL SDR LLC,EAST WEST BANK,3500000,True,1950000
DAOL SDR LLC,EAST WEST BANK,3500000,True,1950000
DAOL SDR LLC,EAST WEST BANK,3500000,True,1950000
L & E FLIPS LLC,DIVERSIFIED INCOME STRATEGY FU,435000,True,348000
LOUD LTD,KIAVI FUNDING INC,750000,True,927300
7833 DENROCK LLC,ARIXA ENHANCED INCOME FUND LP,1380000,True,1173000
DUNN DEVELOPMENT II LLC,ARCHWEST FUNDING LLC,660000,True,1820700
SPK ENTERPRISES LLC,LONE OAK FUND LLC,1200000,True,2630000
SPK ENTERPRISES LLC,LONE OAK FUND LLC,1200000,True,2630000
SPK ENTERPRISES LLC,LONE OAK FUND LLC,1200000,True,2630000
SPK ENTERPRISES LLC,LONE OAK FUND LLC,1200000,True,2630000
SPK ENTERPRISES LLC,LONE OAK FUND LLC,1200000,True,2630000
SPK ENTERPRISES LLC,LONE OAK FUND LLC,1200000,True,2630000
RAZD 14 INC,TRILION CAPITAL FUND LLC,700000,True,557000
DUNROY GROUP LLC,COMMERCE BANK,2000000,True,1250000
TELOS PROPERTIES INC,LA PROPERTY,820000,True,2000000
NELA VALUE FUND I INC,KIAVI FUNDING INC,1300000,True,1419900
LYONZDEN INVESTMENTS INC,ORCHARD FUNDING,575000,True,594450
3A PARC LLC,SPREO CAPITAL MANAGER LLC,2200000,True,2560000
MOON REI LLC,COREVEST AMERICAN FIN LNDR LLC,2450000,True,2656150
RUFUSS II INC,ANCHOR LOANS LP,650000,True,425000
HOME INVESTMENTS LOS ANGELES LLC,EAST STREET CAPITAL CA LLC,660000,True,610232
LUMIER LLC,RGE ENTERPRISES INC,480000,True,432000
REDUXN INVESTMENTS LLC,MARSHALL REDDICK MTG FUND LLC,815000,True,762500
HAYWORTH AVE 1568 S LLC,PARTNERS CAP SOL REIT I LLC,1650000,True,2400000
G & F PROPERTY INVESTMENTS INC,NCL EAGLEPOINT INVESTMENTS LLC,571500,True,300000
KSLEE INC,F&A SERVICES INC,850000,True,600000
AREA OBJECTIVE CA LLC,CONVENTUS LLC,2000000,True,2422400
MR REHAB INC,KIAVI FUNDING INC,1075000,True,1021200
GOLDEN STREET INVESTMENTS,REYNOLDS FAMILY TRUST,850000,True,645000
GOLDEN STREET INVESTMENTS,REYNOLDS FAMILY TRUST,850000,True,645000
OCEAN DEVELOPMENT INC,FORGE TRUST CO,525000,True,700000
FPG ECHO PARK PROPERTY LLC,JPMORGAN CHASE BANK NA,2400000,True,1645000
160 S CITRUS LLC,MORGAN STANLEY PVT BANK NA,1838500,True,1378687
SOCAL INNOVATIVE GROUP LLC,INVESTORS FIRST CHOICE,1750000,True,1560000
2536 MEDLOW HOLDING LLC,QUANTA FINANCE INC,1150000,True,1536850
L & A FINANCIAL GROUP LLC,VONTIVE INC,400000,True,463356
OCEAN DEVELOPMENT INC,WHITE FENCE FARMS LLC,575000,True,650000
COKO CLUB LLC,ORCHARD FUNDING,320000,True,346230
GOOD MOOD STUDIO INC,KIAVI FUNDING INC,619000,True,525900
LYONZDEN INVESTMENTS,ORCHARD FUNDING,502000,True,513000
3923 REVERE AVE LLC,RCN CAPITAL LLC,1275000,True,1647500
PERSEPOLIS PARTNERS LLC,VISTA POINT MORTGAGE LLC,1148500,True,918666
PERSEPOLIS PARTNERS LLC,VISTA POINT MORTGAGE LLC,1165000,True,660000
PERSEPOLIS PARTNERS LLC,VISTA POINT MORTGAGE LLC,1148500,True,918666
DS & CO INC,KIAVI FUNDING INC,485000,True,564600
VIZCA LLC,WOJTASZEK DAVID,1695000,True,1271250
GI PROPERTY 91 LLC,INFINITY BANK,1150000,True,805000
5200 ST ANDREWS OWNER LLC,LOAN FUNDER LLC,485000,True,561500
MDP1 LLC,ARIXA ENHANCED INCOME FUND LP,1900000,True,1330000
HOUSUP LLC,C & W INVESTMENT GROUP LLC,1600000,True,1200000
CRESPO HOLDINGS CO LLC,ORCHARD FUNDING,400000,True,450000
MS83 INVESTMENTS LLC,GENESIS CAPITAL LLC,475000,True,409500
441 N CLIFFWOOD LLC,BMO BANK NA,11600000,True,6960000
217 N PARK VIEW LLC,ANCHOR LOANS LP,1150000,True,862500
AV REAL ESTATE DEVELOPMENT LLC,CV3 FINANCIAL SERVICES LLC,1255000,True,1420466
EWA CAPITAL LLC,HL3 SIERRA LLC,850000,True,840000
DEASO HOLDINGS LLC,EQUITY TRUST CO,1620000,True,1200000
CORONA SANCTUARY LLC,LOAN FUNDER LLC,1075000,True,1253500
MOIYO PROPERTIES LLC,GENESIS CAPITAL LLC,1610000,True,1687500
859 MANSFIELD LLC,ARIXA ENHANCED INCOME FUND LP,1550000,True,2250000
RHERRERA AND THE KIDS LLC,KIAVI FUNDING INC,465000,True,518800
1306 W MARTIN LUTHER KING JR BLVD LLC,AMERITRUST MTG CORPORATION,850000,True,680000
WOLFPAK INVESTMENTS INC,ANA P RODRIGUEZ MARITAL TRUST,430000,True,395000
FG HOMES LLC,QUANTA FINANCE INC,925000,True,936250
FG HOMES LLC,QUANTA FINANCE INC,925000,True,936250
WEST COAST HOME BUYERS AJ LLC,RFLF 4 LLC,735000,True,709750
CHIMAY ENTERPRISES LLC,ANCHOR LOANS LP,850000,True,978243
EVERRISE PROPERTY STRATEGIES LLC,KIAVI FUNDING INC,380000,True,442100
UNCHARTED HOMES LLC,LOAN FUNDER LLC,1305000,True,1365000
5933 COMEY LLC,ANCHOR LOANS LP,950000,True,760000
TLP1 LLC,KIAVI FUNDING INC,1350000,True,1250000
FAIR HOME BUYERS LLC,GENESIS CAPITAL LLC,1176000,True,1481150
RUAH PROPERTIES LLC,GENESIS CAPITAL LLC,625000,True,562500
DANNY REYES INVESTMENTS LLC,LUXURY MORTGAGE CORP,1340000,True,938000
CHIMAY ENTERPRISES LLC,ANCHOR LOANS LP,724000,True,916958
777 APARTMENT MANAGEMENT LLC,CONVENTUS LLC,1200000,True,893250
SANTA MESA LEGACY CREATIONS LLC,KIAVI FUNDING INC,425000,True,401200
DU INVESTMENT FUND I LLC,FARSHADFAR DANNY,1750000,True,1100000
1644 GOLDEN GATE LLC,GENESIS CAPITAL LLC,1050000,True,1494000
HM HOMES INC,COREVEST AMERICAN FIN LNDR LLC,730000,True,1052500
GIBSON HOUSE LLC,VISTA POINT MORTGAGE LLC,630000,True,782556
UNDERDOG AMERICA LLC,RTSK PARTNERS LLC,1175000,True,744250
DELLANIMA LLC,WELLS FARGO BANK NA,3780000,True,2986200
AXOS PROPERTIES INCORPORATED,KIAVI FUNDING INC,400000,True,487500
MD SELECT PORTFOLIO LLC,COREVEST AMERICAN FIN LNDR LLC,915000,True,990000
RECR8 INC,CENTER STREET LNDG VIII SPE LL,950000,True,1087500
VINCULUM MUSIC LLC,ARIXA CAPITAL ADVISORS LLC,2750000,True,2375000
NEIGHBORHOOD HOME OFFER LLC,KIAVI FUNDING INC,620000,True,644600
MANDEVILLE OASIS PARTNERS LLC,GENESIS CAPITAL LLC,4900000,True,3920000
NEXT STEP LLC,JEWEL NEVADA LLC,935000,True,900000
GI PROPERTY 96 LLC,INFINITY BANK,925000,True,647500
ABN ACQUISITIONS LLC,KIAVI FUNDING INC,662000,True,812600
JEK EQUITY & INVESTMENTS LLC,KIAVI FUNDING INC,520000,True,589200
VAHAN SARKISSIAN INC,AIAA HOME HOLDINGS LLC,1020000,True,600000
APEX AVENUE LLC,CITY NATIONAL BANK,1220000,True,793000
AMI CAPITAL LLC,QUANTA FINANCE INC,875000,True,1049625
WRT INVESTMENTS INC,ANCHOR LOANS LP,500000,True,520000
CRESPO HOLDINGS CO LLC,ORCHARD FUNDING,558000,True,574200
HAVERSTOCK RD LLC,ANCHOR LOANS LP,679000,True,1115775
8029 EL MANOR AVE LLC,DCB INVESTMENTS LLC,1850000,True,750000
LA21X LLC,ARIXA ENHANCED INCOME FUND LP,2400000,True,2860000
MR REHAB INC,LEGACY LENDING LLC,800000,True,720000
CHAHAL SHAH ESTATE LLC,E MORTGAGE CAPITAL INC,1425000,True,926250
EIFFEL INVESTMENT LLC,GENERAL MORTGAGE CAPITAL CORP,850000,True,595000
LUCERNE LIVING LLC,MELWANI SHERRY,950000,True,150000
DAVIS PROPERTY DEVELOPEMNT LLC,KIAVI FUNDING INC,665000,True,719700
10436 CHEVIOT LLC,LOAN FUNDER LLC,2500000,True,2660000
DOUBLE EAGLE INVESTMENTS LLC,STIFEL BANK AND TRUST,1000000,True,750000
MAD CAPITAL LLC,GENESIS CAPITAL LLC,975000,True,877500
APENCO LLC,DAVID AND ROBIN BERGER INTER V,350000,True,300000
SSHT REAL ESTATE LLC,3STEPS LIMITED,670000,True,420000
OCEAN DEVELOPMENT INC,FORGE TRUST CO,765000,True,600000
EWA CAPITAL LLC,HL3 SIERRA LLC,849500,True,906200
48TH PLACE LLC,EMPORIUM TPO LLC,725000,True,580000
FIRST SKY PROPERTIES LLC,LOAN FUNDER LLC,1550000,True,1565955
TESORO JOY LLC,KIAVI FUNDING INC,625000,True,749600
2370 KELTON AVE LLC,LOAN FUNDER LLC,1300000,True,1755000
HACKNEY DIAMONDS LLC,BANK OF AMERICA NA,2908000,True,2326400
RHERRERA AND THE KIDS LLC,KIAVI FUNDING INC,510000,True,536200
BONGA BEAR LLC,CITIBANK NA,1235000,True,976270
BM CAPITAL LLC,JPMORGAN CHASE BANK NA,12751000,True,7000000
5308 VICTORIA HOLDING LLC,QUANTA FINANCE INC,780000,True,1012563
FG HOMES LLC,QUANTA FINANCE INC,677500,True,775875
1677 HARVARD LLC,GEORGE GERONSIN DEFINED BENEFI,1550000,True,900000
AMI CAPITAL LLC,QUANTA FINANCE INC,750000,True,802500
PICKLEBALLERS SOCIAL INC,RM ENTERPRISES LLC,1035000,True,825000
KING CAPSULE CORP INC,KIAVI FUNDING INC,500000,True,599900
UPFRONT HOME BUYERS LLC,ROBERT E MOEHLMAN TRUST,575000,True,605000
ELYSIAN INNOVATIONS LLC,KIAVI FUNDING INC,895000,True,1016000
AVRO PROPERTIES LLC,KIAVI FUNDING INC,1200000,True,1072500
JEK EQUITY & INVESTMENTS LLC,KIAVI FUNDING INC,770000,True,807500
KYLEB ESTATES LLC,KIAVI FUNDING INC,995000,True,1031300
FIFTY-THREE CASE LLC,KIAVI FUNDING INC,925000,True,952700
LAJOMA CORPORATION,ANCHOR LOANS LP,460000,True,414000
MOPANE INVESTMENTS LLC,LENDINGONE LLC,760000,True,570000
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,PANORAMA MORTGAGE GROUP LLC,1200000,True,1159950
LA21G LLC,GENESIS CAPITAL LLC,1430000,True,2373386
PERFECT DESIGN PRO LLC,CA TD INVESTMENTS INC,1400000,True,1000000
SUNLAND HILLS LLC,HELAINA PROPERTIES LLC,1950000,True,204841
4989 VINCENT LLC,KIAVI FUNDING INC,1215000,True,1387400
4541 MELBOURNE LLC,ARIXA ENHANCED INCOME FUND LP,1215000,True,2150000
GI PROPERTY 97 LLC,CONVENTUS LLC,915000,True,1091160
EWA CAPITAL LLC,HL3 SIERRA LLC,830000,True,848500
NOBLE SHELTER LLC,GENESIS CAPITAL LLC,950000,True,1050000
BLT PROPERTIES SGV LLC,ANCHOR LOANS LP,1670000,True,1693340
MS83 INVESTMENTS LLC,GENESIS CAPITAL LLC,510000,True,459000
OCEAN DEVELOPMENT INC,MARK J CASTELLANET IRA,620000,True,720000
LA21X LLC,ARIXA ENHANCED INCOME FUND LP,1925000,True,2688000
OCCIDENTAL RENTALS LLC,GREENBOX LOANS INC,2100000,True,1400000
VILLAS REAL ESTATE LLC,LOAN FUNDER LLC,620000,True,609500
WISE INVESTMENTS LLC,REAL PROP FUNDING GROUP LLC,740000,True,945000
EWA CAPITAL LLC,HL3 SIERRA LLC,960000,True,1064000
OIKOS REAL ESTATE,KIAVI FUNDING INC,645000,True,657900
HARBOR HOMES LLC,INVESTORS CHOICE,755000,True,697000
BELS DESIGN LLC,JAZZ REINSURANCE COMPANY,980000,True,958900
DUNN DEVELOPMENT II LLC,CENTER STREET LNDG VIII SPE LL,579500,True,1257000
DIN DOH MO LA1 LLC,CONVENTUS LLC,802500,True,641680
S & A SOLUTIONS LLC,CENTER STREET LNDG VIII SPE LL,1320000,True,1373580
3A PARC LLC,SPREO CAPITAL MANAGER LLC,2175500,True,2515000
ERIC LOWELL JAMES ANTHONY LLC,JPMORGAN CHASE BANK NA,4300000,True,1950000
GI PROPERTY 87 LLC,ANCHOR LOANS LP,900000,True,540000
3613 INGLEWOOD LLC,GENESIS CAPITAL LLC,1700000,True,1360000
2355 GLOVER LLC,SPREO CAPITAL MANAGER LLC,900000,True,1604000
RUAH PROPERTIES LLC,TWIN CAPITAL INCOME FUND LLC,675000,True,520000
LA21X LLC,ARIXA ENHANCED INCOME FUND LP,1650000,True,2300000
345 S HUDSON AVE LLC,JPMORGAN CHASE BANK NA,21000000,True,14700000
MOPANE INVESTMENTS LLC,LENDINGONE LLC,650000,True,520000
2671 ANCHOR AVE LLC,ANCHOR LOANS LP,2500000,True,2000000
LOS TILOS LLC,CENTER STREET LNDG VIII SPE LL,2295000,True,2460750
HORIZON HOMES LLC,CENTER STREET LNDG VIII SPE LL,825000,True,952500
TWO LOLETA LLC,LEGACY LENDING LLC,992000,True,1143200
SOMLO HOLDINGS LLC,CENTER STREET LNDG VIII SPE LL,485000,True,656500
DOS NOCHES INVESTMENTS LLC,POWER EXPRESS MORTGAGE BANKERS,2003500,True,1302000
WOLFPAK INVESTMENTS INC,ZEOLLA MARBLE COMPANY INC,1200000,True,1000000
LA DESIGNER HOMES LLC,TALIMAR INCOME FUND I LLC,632000,True,663125
RHEMA 12 LLC,KIAVI FUNDING INC,440000,True,552700
NAVY ESTATE GROUP LLC,JPMORGAN CHASE BANK NA,5145000,True,4116000
ALEXIS RE HOLDINGS INC,TISHERMAN FAMILY TRUST,975000,True,750000
2536 W 5TH LLC,NEW WAVE LENDING GROUP INC,900000,True,585000
KAHAL CHASIDIM SHEARIS YAAKOV,ABLE INVESTMENT SERVICES LLC,1900000,True,1235000
LA21X LLC,ARIXA CAPITAL ADVISORS LLC,2150000,True,2750000
SOCIETE DE DEVELOPPEMENT IMMOBILIER SDI LLC,KIAVI FUNDING INC,1000000,True,1150000
NELA VALUE FUND I INC,KIAVI FUNDING INC,1750000,True,1688900
HARVARD APTS LLC,FINANCIAL PARTNERS CU,1100000,True,825000
CASA COMMON LLC,KIAVI FUNDING INC,800000,True,794900
4161 SUNNYSIDE LLC,GHANNADI JAMAL,1295000,True,1500000
GREEN MONARCH INVESTMENT CORP,VELARDE FAMILY TRUST,1035000,True,725000
KEYSTONE CAPITAL PARTNERS LLC,QUANTA FINANCE INC,1900000,True,2010000
ACE NIGHTINGALE LLC,D & A INTERNATIONAL INVESTMENT,21000000,True,9700000
OCEAN DEVELOPMENT INC,GLADIEUX KEITH,570000,True,500000
1531E92NDST LLC,HOMEXPRESS MORTGAGE CORP,1140000,True,855000
GI PROPERTY 90 LLC,CONVENTUS LLC,1135000,True,1349501
ALEXIS RE HOLDINGS INC,APEX PROCESS SYSTEMS PROFIT SH,1110000,True,1230000
PERCY ST LLC,FINANCIAL PARTNERS CU,2500000,True,1560000
DT ENTERPRISES LLC,CENTER STREET LNDG VIII SPE LL,845000,True,815850
PROPERTIES4YOU LLC,GENESIS CAPITAL LLC,890000,True,801000
BRIARWOOD DEVELOPMENTS LLC,KIAVI FUNDING INC,1675000,True,1999900
SOCAL INNOVATIVE GROUP LLC,PARK PLACE FINANCE LLC,1980000,True,1890000
SOCAL CONSTRUCTION GROUP INC,M & A ENTERPRISE LLC,535000,True,535000
COIN ARK W 18TH ST LLC,US BANK NATIONAL ASSOCIATION,3275000,True,1680000
FVR GROUP ONE LLC,LOAN FUNDER LLC,920000,True,927500
FAT INVESTMENTS LLC,ANCHOR LOANS LP,1850000,True,2206480
EDUD INVESTMENTS LLC,LONE OAK FINANCIALS LLC,26000000,True,10000000
LAJOMA CORPORATION,ANCHOR LOANS LP,640000,True,576000
F & S LAND CO LLC,FIRST CHOICE FUNDING INC,640000,True,544000
LAJOMA CORPORATION,ANCHOR LOANS LP,670000,True,603000
COASTAL OAK CAPITAL INE,KIAVI FUNDING INC,590000,True,606000
RUAH PROPERTIES LLC,TWIN CAPITAL INCOME FUND LLC,680000,True,540000
PARADIGM COLLABORATION LLC,CENTER STREET LNDG VIII SPE LL,885000,True,1120000
SIMPLE BUY LLC,COREVEST AMERICAN FIN LNDR LLC,1000000,True,1095000
ATLANTIC PACIFIC REDEVELOPMENT LLC,ANCHOR LOANS LP,1080000,True,1320931
HOUSE OF ROLISON LLC,SPRCO CAPITAL MANAGER LLC,2850000,True,3000000
R & K MGMT FIRM INC,OCMBC INC,525000,True,420000
ANGEL INVESTMENTS LLC,INVESTORS CHOICE,763500,True,490000
J MARQZ INVESTMENTS LLC,LOAN FUNDER LLC,2008500,True,2144955
LUXUM CAPITAL LLC,LOAN FUNDER LLC,750000,True,907000
LA LEGEND BUILDERS LLC,SPREO CAPITAL MANAGER LLC,670000,True,854500
AMI CAPITAL LLC,QUANTA FINANCE INC,910000,True,1201700
KLT INVESTMENT GROUP LLC,SUMMIT CAP LLC PENSION PLAN,920000,True,552000
GOOD MOOD STUDIO INC,KIAVI FUNDING INC,345000,True,270000
500 ODT LLC,ARIXA ENHANCED INCOME FUND LP,685000,True,1315000
B1-2-B1 INVESTMENTS INC,KIAVI FUNDING INC,660000,True,792900
SELESTIAL JOY LLC,EAST WEST BANK LOAN SERVICING,530000,True,450000
DB RESIDENTIAL LLC,CONVENTUS LLC,700000,True,630000
SHUFU LLC,LOAN FUNDER LLC,1230000,True,1257000
HH & TJY INVESTMENT CO,HL3 SIERRA LLC,1200000,True,1080000
LOS ANGELES PARTNERSHIP LLC,KIAVI FUNDING INC,755000,True,787400
MS83 INVESTMENTS LLC,GENESIS CAPITAL LLC,440000,True,396000
MS83 INVESTMENTS LLC,GENESIS CAPITAL LLC,450000,True,405000
ASCEND EQUITY HOLDINGS LLC,DIVERSIFIED INCOME STRATEGY FU,987500,True,1017000
HOME INVESTMENTS LOS ANGELES LLC,EASY STREET CAPITAL CA LLC,640000,True,541140
LUX MANAGEMENT II LLC,EMPORIUM TPO LLC,525000,True,393750
5911 MIRAMONTE LLC,BARH DUNMORE LLC ISAOA,820000,True,1616160
LUNA FLIP LLC,QUANTA FINANCE INC,435000,True,466725
PROVIDENT INVESTMENTS LLC,CENTER STREET LNDG VIII SPE LL,570000,True,521500
FIFTY-THREE CASE LLC,OCMBC INC,1750000,True,1400000
GO LOS ANGELES PARTNERSHIP LLC,KIAVI FUNDING INC,720000,True,757400
TREC BUILDERS LLC,CV3 FINANCIAL SERVICES LLC,840000,True,1063890
LA21X LLC,ARIXA ENHANCED INCOME FUND LP,2000000,True,3000000
STAYINLA LLC,ALLIED LENDING GROUP INC,740000,True,592000
4309 TOLAND WAY LA LLC,HOUSEMAX FUNDING LLC,1850000,True,2068800
MD SELECT PORTFOLIO LLC,KIAVI FUNDING INC,1100000,True,1147700
TLP 1 LLC,CENTER STREET LNDG VIII SPE LL,1025000,True,828480
INSPIRED LIFE INVESTMENTS LLC,CONVENTUS LLC,854000,True,925900
TLP 1 LLC,CENTER STREET LNDG VIII SPE LL,1700000,True,1360000
11840 STANWOOD DR LLC,CV3 FINANCIAL SERVICES LLC,1960000,True,2069164
316 CATALINA HOLDINGS LLC,ACG FUNDING INC,1650000,True,1237000
WRT INVESTMENTS INC,ANCHOR LOANS LP,560000,True,594000
3100 BOCA CHICA MANAGEMENT LLC,LONE OAK FUND LLC,1550000,True,930000
JIK INVESTMENTS LLC,CHURCHILL FUNDING I LLC,1525000,True,1143750
IDCS DESIGN & CONSTRUCTION LLC,KIAVI FUNDING INC,625000,True,749400
LUX MANAGEMENT II LLC,HAROONIAN DAVID,500000,True,250000
OCEAN DEVELOPMENT INC,MCCABE ROBERT,600000,True,997000
DOLORES REAMPLIFIED LLC,KIAVI FUNDING INC,1100000,True,1238900
FSPROPERTYINVESTMENTS LLC,KIAVI FUNDING INC,550000,True,615100
KB PREMIUM HOMES LLC,CONVENTUS LLC,1725000,True,1397000
SAN INVESTMENT GROUP-5 LLC,BMO BANK NA,2500000,True,1500000
CASH ALL DAY BABY CORP,CENTER STREET LNDG VIII SPE LL,795000,True,766157
SLOAN CREST PROPERTIES LLC,JPMORGAN CHASE BANK NA,4325000,True,3460000
SFC CALI HOME LLC,ORCHARD FUNDING,890000,True,864270
GRE INVESMENT LLC,CENTER STREET LNDG VIII SPE LL,550000,True,525725
CONTEMPORARY FRESH REMODELING LLC,KIAVI FUNDING INC,513000,True,163000
GOLDEN POWER INVESTMENT LLC,ANCHOR LOANS LP,610000,True,645000
IVANHOE MOUNTAIN LLC,CV3 FINANCIAL SERVICES LLC,1925000,True,2257500
3181 CARLYLE LLC,KIAVI FUNDING INC,690000,True,772700
PREMIER REALTY & ESTATES INC,EASY STREET CAPITAL CA LLC,410000,True,307500
EWA CAPITAL LLC,CENTER STREET LNDG VIII SPE LL,950000,True,1057500
NELA VALUE FUND I INC,RWA CREDIT SPV I LLC,1800000,True,1998000
TEAM DOUGLAS REI LLC,PIASKY SOLUTIONS TRUST,850000,True,100000
PARADA CAPITAL LLC,MACOY CAPITAL MORTGAGE LLC,750000,True,962500
L & A FINANCIAL GROUP LLC,VONTIVE INC,900000,True,920701
PROVIDENT INVESTMENTS LLC,CENTER STREET LNDG VIII SPE LL,585000,True,525000
SKY LIVING INVESTMENTS LLC,KIAVI FUNDING INC,527000,True,537700
2 INFINITY GROUP LLC,CENTER STREET LNDG VIII SPE LL,1102000,True,1064200
OCEAN DEVELOPMENT INC,KRALN CO LLC,635000,True,800000
AMI CAPITAL LLC,QUANTA FINANCE INC,925000,True,1132900
BLORT GROUP LLC,CENTER STREET LNDG VIII SPE LL,1725000,True,1721250
TULE RIVER HOMEBUYER EARNED EQUITY AGENCY,GEO-CORP INC,775000,True,760962
DLUCKY INC,MADISON CORP ADVISORY GROUP IN,550000,True,200000
GREENVILLAGE LLC,MYF PARTNERS HIP LLC,1875000,True,700000
ZOOR LLC,MIDFIRST BANK,2550000,True,1657500
HAUSER 26 LLC,BARZIV AND FAMILY TRUST,1200000,True,720000
OCEAN DEVELOPMENT INC,GLADIEUX KEITH,625000,True,550000
BC PROPERTY INVESTMENTS LLC,EASY STREET CAPITAL CA LLC,750000,True,747675
THINK UP PROPERTY A INC,TEMPIO,950000,True,1080000
DRH RE GROUP LLC,ANCHOR LOANS LP,460000,True,507800
RAW ELEVATION LLC,RAPHAEL P & JANE C YEUNG LIVIN,970000,True,900000
BOEING 555 LLC,SPREO CAPITAL MANAGER LLC,1472500,True,1104000
REMERCILE PROPRIETE LLC,EASY STREET CAPITAL CA LLC,1500000,True,1484000
AMI CAPITAL LLC,QUANTA FINANCE INC,1295000,True,1358900
PLUS VALUE INVESTMENTS LLC,PERLSTEIN RONALD,490000,True,440000
